dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,sensor,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,HLS,19,7,,2.4239933597629544,1.5834498112917799,1.031310192578169,0.6160569007039856,-0.35374410414595137,-0.11242057975557751,0.8714349237332223,0.8043323372629566
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,Landsat,67,14,,2.5390755480718634,1.8216482830843619,1.481284875787063,0.6729691545256593,0.34008075236884494,-0.036225499314010534,0.8501491975218559,0.8239163021961812
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,Sentinel-2,34,6,,3.079977914771976,2.281674429616077,1.4707512733993613,-0.1812140574394041,-0.09867136683237634,-0.3640654148160052,0.5490525736477443,0.5036929244205938
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,river_year_groupkfold,HLS,19,5,,2.657783487982166,1.7509283431927805,1.3652388456472728,0.5384240070537749,-0.22164689408159208,-0.2497708970357957,0.8907416390626592,0.758703195879292
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,river_year_groupkfold,Landsat,67,5,,2.6964243128600422,1.972559572397111,1.4482998350454492,0.6311804448728646,0.24269031167181934,0.0021616906837689243,0.8319280083266483,0.7966751704080063
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,river_year_groupkfold,Sentinel-2,35,5,,3.1670580898750553,2.2083010312591003,1.1298014639763467,-0.2829477582811024,-0.391206020368205,-0.14228889994027316,0.47037400657570677,0.4317711973208136
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,HLS,19,6,,3.1939036396129286,2.857286460614574,3.0125057580854024,0.333427130432014,-0.26872225542425165,-1.3189616498303502,0.6678368348046144,0.6448882558978325
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,Landsat,67,6,,3.4406178784236094,2.768520969220921,2.3179765932640466,0.3995036743937015,0.08142474822140136,-0.5875206446764438,0.68076997222095,0.6415852148750579
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,Sentinel-2,35,6,,3.0349905463334585,2.565243736137648,2.4224382399413793,-0.1781798721355763,-0.11914339705180312,-0.7981382345665615,0.4430592563427518,0.4373224548297283
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,HLS,19,7,,2.4182850641552807,1.5868177202600051,1.0272348511550993,0.6178630773689351,-0.33287380998780375,-0.10198119759036084,0.8696797677941824,0.8055558132017894
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,Landsat,67,14,,2.526685609970857,1.815723793287427,1.4480421603133005,0.6761529951311024,0.3275535201893564,-0.0500975932781742,0.8506082198126442,0.8256009945016601
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,Sentinel-2,34,6,,2.8949719434279224,2.123184567217691,1.3717408148714854,-0.04357128452307646,-0.19091143109761927,-0.28133427613655426,0.5618887596166868,0.5278874254256674
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,HLS,19,5,,2.672602808942834,1.7792848265380543,1.428530888422781,0.5332623279345129,-0.21400995925791177,-0.2332429498078974,0.8688021898246626,0.7560989125154877
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,Landsat,67,5,,2.6794992032267952,1.9663411254301018,1.505733127507336,0.6357959798104728,0.24198153945629922,-0.003550525037582908,0.8345424396350516,0.7994273419951556
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,Sentinel-2,35,5,,2.895616302990537,2.0782038668113003,1.2235141585783182,-0.07245465854008715,-0.303395731807882,-0.17469863687373,0.4955876221753575,0.4908523405400325
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,HLS,19,6,,3.093163778730617,2.754552580581544,2.8218066789058325,0.3748131328659604,-0.28299322859525344,-1.0899390379267162,0.7125933112501274,0.6629776189135711
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,Landsat,67,6,,3.4475872994229846,2.8310818465531087,2.4040957260113505,0.39706844293527677,-0.04063283323449062,-0.7735720443332537,0.6695139473511832,0.6354011086825633
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,Sentinel-2,35,6,,2.7150216538228884,2.3355094374688257,2.067629296235924,0.05714803801543811,-0.1657880480049777,-0.8296684105749312,0.45832750134476247,0.4856790066644051
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,HLS,19,7,,2.3660522036511438,1.520409604776657,0.9109175365910049,0.6341924542403274,-0.3787648315020645,-0.21191587344268648,0.878455547489381,0.8159523038697067
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,Landsat,67,14,,2.502621688244859,1.787672889434888,1.3820617228412306,0.6822921989161603,0.3060237790501434,-0.06922162794456632,0.8558370824294509,0.8296069206952894
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,Sentinel-2,34,6,,2.539753892443202,1.8677645050888634,0.9973578597226447,0.19681299874311065,-0.2545476765895933,-0.17235750449487686,0.565250617846648,0.5903364381933272
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,HLS,19,5,,2.662247891717684,1.815102699043935,1.440435750686957,0.5368720429517486,-0.2937143314876458,-0.3530298447962279,0.8740676576417818,0.759641486309087
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Landsat,67,5,,2.649638059772404,1.9366249000931306,1.496424228908869,0.6438683451927809,0.22852461197635587,0.009787180929869521,0.8421462436694154,0.8041158560872476
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Sentinel-2,35,5,,2.611459230532766,1.873279965787773,0.9718330897847114,0.12770493790268378,-0.35336797935744935,-0.21226297173883246,0.5489564418612849,0.5540215846678064
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,HLS,19,6,,2.812765166429632,2.4854428711799144,2.0333976607749613,0.4830233060999163,-0.657144536997695,-1.398572477952393,0.6932865959206904,0.7202459140327391
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Landsat,67,6,,3.5976801757446255,2.97923271057857,2.511778388756426,0.3434276687799622,-0.16455022565088082,-1.4299624994981306,0.6226338012180587,0.587236066077298
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Sentinel-2,35,6,,2.4513368728085636,2.050536900042839,1.7644711662454124,0.23139552350271486,-0.2629970826809129,-0.8315118147940046,0.43283373446067114,0.5162511756401715
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,HLS,19,7,,2.2879435497412786,1.5346861374261984,1.1363275160377428,0.6579460384853288,-0.677954571365306,-0.4962085818873394,0.8802107034284208,0.8328979998044641
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Landsat,67,14,,2.7034994364410982,1.9117299142066477,1.2188376008451307,0.629242420973998,0.32126479869235763,-0.1171896371578498,0.8418269238149538,0.809205192081347
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Sentinel-2,34,6,,2.227792443033649,1.6802511810320921,1.0983800366768217,0.3820079974457459,-0.1974209732071295,-0.40185453354676737,0.5663203000107265,0.6387822831419708
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,HLS,19,5,,2.570092071961452,1.816671313162103,1.1707060184189624,0.5683801806857265,-0.5981636953002111,-0.6673227658505603,0.8679246118551428,0.7764381220045015
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Landsat,67,5,,2.8005769437968278,2.0419451037452507,1.8000626662467445,0.6021379747001332,0.2576417018329064,-0.1877728477404883,0.833364947671725,0.7888879671189154
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Sentinel-2,35,5,,2.3075623780513363,1.7065425484108951,0.9738158055660087,0.3189110831672577,-0.3552161454970784,-0.5252418769863239,0.593780647371775,0.6050379291714774
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,HLS,19,6,,3.028914833855472,2.459787083835015,2.1622984087983763,0.40051525107135366,-0.6645896748082487,-1.1062560095158673,0.7117157332806074,0.6787831525245293
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Landsat,67,6,,4.045776083383266,3.258772129424235,2.9225955418710194,0.16968830249274003,0.030761558322630417,-1.1553562870853593,0.4779220346743013,0.42232920451522254
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Sentinel-2,35,6,,2.6297202627609297,2.1702632354655096,2.1064131515275974,0.11546296905983466,-0.3706242878845249,-0.7966260139060166,0.30746603467351885,0.38320903097652637
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,HLS,19,7,,2.5497535061882366,1.918867840318937,1.3048689873037018,0.5751844454011842,-0.6325770992105539,-0.7523764447978767,0.8696797677941824,0.8080272969340396
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Landsat,67,14,,3.4903945914677554,2.631888786923247,2.0830047928945206,0.38200277508516933,0.3459288839132988,-0.8034164222364266,0.7716963007788535,0.714770097859673
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Sentinel-2,34,6,,2.3771329109634256,1.9425903848588428,1.7736071089781222,0.29637650673244853,-0.2601841172726534,-0.8856708797029142,0.48578851422938474,0.5522314759546727
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,HLS,19,5,,2.833261396183494,2.1221482262116034,1.2864560018921525,0.47546158052097454,-0.5271206951729812,-0.9443988624170885,0.7871874386593155,0.727591583434751
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Landsat,67,5,,3.5422313906872973,2.687739090659547,1.8621985949730142,0.3635103797675697,0.3188941228963358,-0.7966943122681931,0.7767056309957178,0.7074981132451453
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Sentinel-2,35,5,,2.3171830116526784,1.861597270676512,1.6046905580057507,0.31322008537806567,-0.3660918699487568,-0.9911909606651337,0.4939067144687141,0.5808836615561208
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,HLS,19,6,,3.055705100854495,2.5347920184239316,2.6952481117115994,0.38986365932182654,0.22096576605738577,-0.03514188819723607,0.7292672926710047,0.6648038195781482
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Landsat,67,6,,3.5636416714170136,2.9784996084107074,2.737026885854757,0.35579286840247626,-0.10874250336173111,-0.942368588474666,0.6327123341244988,0.6102068134771893
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Sentinel-2,35,6,,2.602271898267268,2.28459242112355,2.215629484194718,0.13383175573722406,-0.3427464335869915,-0.9729133779232981,0.4576271231336611,0.49795602374184356
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,HLS,19,7,,2.250889622039734,1.4414755124991516,0.7146321536541542,0.6689356536551417,0.05063349218261244,0.4734147774653894,0.8705573457637024,0.8250417610002234
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Landsat,67,14,,2.4023423872153513,1.7531316628204057,1.357848276110622,0.7072430060936447,0.1952223251068052,-0.18691241934639535,0.8567152120292197,0.8437123934226839
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Sentinel-2,34,6,,2.2018298258947904,1.721858795114164,1.2205778465843697,0.3963281803456452,-0.28705399210372373,-0.061785086116522336,0.5895476841450035,0.6752573009183399
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,HLS,19,5,,2.444854989741631,1.6226741699704508,0.8165413644625694,0.6094197985733834,0.01567806834715804,0.3255203096543804,0.8494954744952257,0.79487195168236
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Landsat,67,5,,2.463274545390442,1.8187170256063445,1.507009729229512,0.6922039026742306,0.040090538445526444,-0.16646430746794483,0.8436630129781073,0.83252036065469
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Sentinel-2,35,5,,2.2782120441991953,1.740823421459431,1.1853044205200218,0.3361267023382155,-0.4100818100956814,-0.2819526063833244,0.5855161844807785,0.6498017773809702
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,HLS,19,6,,3.259046394694443,2.789239753770344,2.868760389929693,0.30595904184975264,0.1112999082118929,-0.7152501666565634,0.7204915129758062,0.6514244066140988
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Landsat,67,6,,3.5322254165684037,2.915876904946475,2.4331309444334908,0.36710116925839176,-0.11571128189735697,-1.2628355590529283,0.659694861826493,0.6249609768670018
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Sentinel-2,35,6,,3.265489745622211,2.6290260142115645,2.23997881748938,-0.3639346495903186,0.09087161779539747,-0.3789002402644641,0.4492225846004442,0.39632162934875736
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,HLS,19,7,,2.513196723718679,1.757624450257407,1.3480235233634588,0.5872786033841904,0.15054034879863193,0.21797012032023444,0.834576649013388,0.7989175480164296
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Landsat,67,14,,2.5765310623196487,1.8717782586749854,1.3627779846166037,0.6632495101561029,0.0990027593599067,-0.08968133095247577,0.8343428647260133,0.8147210413647008
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Sentinel-2,34,6,,2.8105260616426304,2.1389899371087995,1.6763204107532532,0.016422386164606673,0.010560974112268685,-0.0727051371259595,0.5806846033569241,0.5307165292737469
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,HLS,19,5,,2.662372208530662,1.860399070335444,1.4118450971096745,0.5368287893268273,0.20113897407964046,0.327986307635757,0.8143923557144312,0.7622733445565677
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Landsat,67,5,,2.637441471373357,1.9048331943203742,1.5558245629229384,0.6471394290820625,0.04673248408229028,-0.23613346897303522,0.8355203566893399,0.8046423384896649
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Sentinel-2,35,5,,3.296017943929526,2.4407944480564128,1.8561170371963946,-0.3895559831230515,-0.22230879250762556,-0.008463999372978037,0.42863146519406276,0.38333240808558894
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,HLS,19,6,,3.2418422772600626,2.78075288809231,2.5793127448407684,0.31326722027485143,0.132498000131936,-0.6747160554847511,0.7310224486100445,0.652799299265438
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Landsat,67,6,,3.5141567334086714,2.897349328399084,2.5307944263626236,0.3735596469845637,-0.16104027079378802,-0.858858781268153,0.6578587726633395,0.6264898082684657
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Sentinel-2,35,6,,2.836371983200131,2.3377386921822536,1.9252397607975382,-0.029018748449515464,0.16685114863315453,-0.34683807502356867,0.459588182124745,0.4698243977209736
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,HLS,19,7,,2.4945596357005564,1.7419329356213993,1.336593525837948,0.5933771347545489,0.1356349938522406,0.24869605086947155,0.834576649013388,0.8010996501147034
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Landsat,67,14,,2.5525247657793355,1.8594313893247167,1.4264988400999976,0.6694954825959303,0.09429018478708562,-0.13593347818333612,0.8344626096714362,0.8185154250560922
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Sentinel-2,34,6,,2.6716092515313914,2.032846525495218,1.513073814438437,0.11125068401453087,-0.05704666607858849,0.07719622174788898,0.5837408381114343,0.5515871717618529
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,HLS,19,5,,2.6758543367076855,1.8737106132765688,1.496557930645988,0.5321259573012598,0.17509088480230559,0.4362724679279637,0.8275560252572293,0.7581482912074994
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Landsat,67,5,,2.613983429910768,1.90874747132355,1.5595434582459422,0.653388369439996,0.04975247305236612,0.010121761209870073,0.8381747029795509,0.8084092486061791
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Sentinel-2,35,5,,2.7632479251816244,2.02938979681065,1.619296964172932,0.0233552519570166,-0.08536505946052345,0.055169512742999416,0.4832609656599727,0.49546216507711205
