dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,season_window,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,spring_freshet_provisional,64,16,,2.9554102821129913,2.084801274900907,1.460655698649843,0.5466052323692949,0.10812088306613189,-0.38841561700089233,0.7866014930296504,0.7517813235378143
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,summer,37,15,,2.1798532528152315,1.591261846245112,1.065755703461738,0.6526541930003208,-0.19369027443592116,-0.21131209925254169,0.8093911543151351,0.8184969813197888
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,early_season,45,5,,3.3272252048991384,2.464175257273668,2.009964007766971,0.45982440249201706,0.15258226655444115,-0.6697714893860907,0.7422340847259548,0.689144805301447
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,late_season,26,5,,1.7550545867847709,1.431793773991571,1.1601395177726865,-0.0057087477966366595,-0.04045503126454652,-0.20483135364710536,0.4275697501400004,0.504207214254788
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,spring_freshet_provisional,64,5,,3.0909129869980365,2.2335475986441997,1.7329717122190251,0.5040767121376053,0.08403616868051278,-0.5499367055893467,0.7842203498443238,0.7192604340314531
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,summer,38,5,,2.2236476128790135,1.616475435253202,1.0344975772618108,0.6302811455519561,-0.08365320807730176,-0.38171455818759936,0.8202265944886947,0.8076617480295051
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,early_season,45,6,,4.388947529523369,3.4594426756291248,3.24617155642723,0.0600790190665389,0.5575095240937452,-0.22473830151749752,0.13473004644634984,0.27575896949518247
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,late_season,26,6,,2.1389881878035144,1.7755587155806392,1.269540082317345,-0.49385258455143544,-0.6113208373545284,-0.988842207155936,-0.16829145365510417,-0.10139117567991089
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,spring_freshet_provisional,64,6,,4.189821123980271,3.3749819297337074,3.2241619877889853,0.08876181980410336,0.33835060565655584,-0.47161396626005914,0.20358774234543173,0.3086567899666423
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,summer,38,6,,3.5798256679992746,3.133980578149615,2.9092294954387503,0.04178398545919659,-0.6209307230813503,-1.6835781970478654,0.3202539385473606,0.27137147657802907
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,early_season,45,15,,3.9496073831458274,2.94428374026089,2.364344402181417,0.23883568665831412,0.888754932167922,-0.12173083049066236,0.6563230917841257,0.6207385525323929
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,late_season,26,12,,1.7451428412495211,1.4223552192973126,1.0908114923922754,0.005618741369489588,-0.35217630517534204,-0.6525492564927555,0.32768945650729636,0.3204128550244359
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,spring_freshet_provisional,64,16,,3.679368448507735,2.768483128970165,1.9924782815563722,0.29727160278227405,0.5431008083842312,-0.42472240384159043,0.7075658557628455,0.6520214795319067
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,summer,37,15,,2.9076370517482903,2.4288600623702594,1.936937262396233,0.38200077075868943,-0.5708209934376179,-1.393975758500801,0.7354005184679853,0.7148953195033663
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,early_season,45,5,,4.009199471241163,3.0032016002133775,2.4934462037641616,0.21569335384347865,0.8525505077887113,-0.4619860838054972,0.6494054121377361,0.6005464456019491
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,late_season,26,5,,1.737946752655123,1.4500741163840054,1.1603738453149925,0.013802486915290735,-0.4962968935425611,-0.8027845521139634,0.3187960057043844,0.36201660403328956
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,spring_freshet_provisional,64,5,,3.771317237013573,2.866047693810443,2.1638160305271996,0.26170984675750686,0.5525383555936583,-0.7194712668872167,0.6778702527689154,0.6160217716280593
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,summer,38,5,,2.9967983582956754,2.4907165714495236,1.8975354285175845,0.3284865530787038,-0.4752807399908636,-1.4707811837162752,0.720516636178153,0.6671932867737422
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,early_season,111,6,,3.9070054998284283,3.0490103087083944,2.4443632670316333,0.2495175348201869,0.4633065925237096,-0.013225190880485904,0.5482423722851543,0.5328073345508166
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,late_season,66,6,,2.2038294783298813,1.7987689663896842,1.5628266160877606,-0.11433242451995351,-0.03845061843723719,-0.5981137763165343,0.33590847338542795,0.3624961289415784
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,155,6,,3.682171582400889,2.9428948170452895,2.501857321697054,0.28472094073314647,0.10783619062442681,-0.7380247602865175,0.5925069518266539,0.5477244611707207
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,summer,100,6,,3.080363561970336,2.692432306183303,2.5889412381612913,0.018774568056309504,-0.5601587991194873,-1.7752472572634552,0.45599021181342486,0.3445323187649876
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,early_season,111,19,,3.065552254953089,2.2531029922472405,1.5696300174232976,0.5379702386383236,0.561525842774131,0.4041077330475762,0.7800962250392587,0.7472659976301252
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,late_season,66,18,,1.3573414677908233,1.0718747097079375,0.8259965036145185,0.5772953488210617,0.1844630240541021,0.22825126868856005,0.7375871911246662,0.7667808471299502
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,155,19,,2.860996992887217,2.1192614472254263,1.5299074552137961,0.5681804808857076,0.2014499198723136,-0.1714312534924165,0.795648002881257,0.7610976862696259
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,summer,100,20,,2.2280661979917835,1.741020625125192,1.5091339109415616,0.486641188155265,-0.5622159133769272,-0.6778969703516347,0.6852876667680659,0.7208429393227761
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,early_season,111,5,,3.1390368144717993,2.313883648536473,1.4984859277759535,0.5155540577215276,0.6197379991526125,0.28279882237460896,0.7744009069931425,0.7340250875609267
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,late_season,66,5,,1.3526880394242142,1.0674873561683806,0.8494489232321563,0.5801887312811411,0.19890371319572386,0.16271086230178744,0.7349563813505138,0.7700653695459223
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,155,5,,2.9116473357535453,2.16432868408998,1.5335030733377568,0.5527554992247625,0.24602600977248604,-0.008325965236338106,0.7949857282813741,0.7512705960248509
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,summer,100,5,,2.2215875033929677,1.7555126284519893,1.4428080640631322,0.48962230200439827,-0.5588154266981854,-0.7047786114418064,0.683127087702378,0.722568158939591
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,early_season,111,6,,3.861221167334579,3.0108839634118443,2.5325085121368485,0.2670035672888479,0.3995673220634351,0.02562100945253576,0.559580355205928,0.544392245887873
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,late_season,66,6,,2.2650399306709077,1.8464874931931021,1.595905046637414,-0.17709229585708064,-0.08252331875424078,-0.46882717956492126,0.3023134501583548,0.33293275250763005
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,spring_freshet_provisional,155,6,,3.626334592566932,2.8864398253040333,2.55175736731767,0.30624965444093977,0.06299191333787578,-0.43992391097672234,0.6072075142955883,0.5648547138618636
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,summer,100,6,,3.0423464935917615,2.6387803837663877,2.4595737296399474,0.04284518151308603,-0.49254114849394276,-1.684891615795923,0.4540636954798532,0.36505675992194264
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,early_season,111,19,,3.055296209741573,2.2293164342885157,1.5186428116346296,0.5410565807082321,0.4929092778044678,0.1261568271409068,0.773106516528116,0.7457409430306434
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,late_season,66,18,,1.4446380300079031,1.137619692033617,0.9760208588903589,0.5211749321989925,0.14388216013182012,0.2326943397021788,0.7010064075983564,0.7324196330644658
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,spring_freshet_provisional,155,19,,2.8225009909327916,2.0679945724868505,1.5074385155361902,0.579722952222375,0.15167243503750735,-0.1376972939745542,0.8000067688001947,0.766764817119904
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,summer,100,20,,2.1635411216121136,1.6639270991285764,1.2640069124039053,0.5159445109185257,-0.4948416666159999,-0.48318206325811497,0.7018160966205781,0.7357498121619777
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,early_season,111,5,,3.1234343423904325,2.264517418413446,1.5434722458936925,0.5203579322670231,0.5586092769988885,0.14990063969648837,0.7715444724415079,0.7339801810816208
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,late_season,66,5,,1.4601296736534064,1.1355147707467195,0.9016542824198988,0.5108504638421515,0.1685521741019365,0.07131662874011369,0.6831962430161977,0.7300820191719993
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,spring_freshet_provisional,155,5,,2.8733153234689697,2.100876061344926,1.5434722458936925,0.5644539848416472,0.20661093108750145,-0.21437148751451574,0.800346768655609,0.7572001239374158
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,summer,100,5,,2.1681264026294804,1.6846447385736707,1.423612855427413,0.5138905796167528,-0.47486416069764836,-0.5082917903084745,0.7053330392108367,0.7329496346167843
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,early_season,111,6,,3.8615655638155806,3.0112131408741996,2.5312929000778865,0.2668728041757503,0.40114857661494924,0.022174535922061978,0.5585711694196362,0.5441516139666496
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,late_season,66,6,,2.2647347013353682,1.845819424102214,1.5935067536218046,-0.17677507505530698,-0.08268850180183221,-0.4665220296737851,0.30066397418884655,0.3325018562853714
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,spring_freshet_provisional,155,6,,3.6266653584410986,2.886702108842203,2.552666218481466,0.30612309170999186,0.06376511065451064,-0.44672602913798976,0.6068127277336143,0.5646178340765665
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,summer,100,6,,3.0425205531451818,2.638790511032554,2.4618338867022107,0.04273565637750487,-0.4940109157741199,-1.6869763240458715,0.4537876214881264,0.36479980599512984
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,early_season,111,19,,3.0559140368909508,2.2291212284163713,1.5211828978213813,0.5408709513264511,0.4943889069483789,0.12821517329230758,0.7733522313282567,0.7457285730030847
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,late_season,66,18,,1.4439649888970816,1.1364838874195944,0.9726427887874394,0.5216209870279982,0.14359032937868432,0.22772443797763442,0.7002756271055364,0.7325474740950279
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,spring_freshet_provisional,155,19,,2.822903311795164,2.067788082549636,1.5036603978153185,0.5796031306345968,0.1524347140417763,-0.13081236720919875,0.8001002284760906,0.7667894112515415
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,summer,100,20,,2.1632837374423723,1.6635303064455806,1.2621394465763345,0.5160596747193389,-0.49600963789065433,-0.4825694058303913,0.7020561609612099,0.7359207197129485
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,early_season,111,5,,3.12415464259397,2.264164484565728,1.5404542600976825,0.5201366847057112,0.5604363635290053,0.14242110457812895,0.771741921834478,0.7339764606021799
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,late_season,66,5,,1.4589520501505926,1.133582664761566,0.898564108678475,0.5116391632421409,0.16820034093300498,0.0720587264231134,0.6840940590502339,0.7303047933575879
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,spring_freshet_provisional,155,5,,2.8737353107404586,2.1004826860654893,1.5404542600976825,0.5643266495994355,0.2076160979111951,-0.20259469069000957,0.800346768655609,0.7572482568198304
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,summer,100,5,,2.1676646033961284,1.6843636651136535,1.4186408642305517,0.5140976349345083,-0.47620052067385643,-0.507202966903066,0.7047268767507409,0.7331861570140433
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,early_season,111,6,,3.864683049448025,3.014507103899497,2.5205985256744476,0.2656886025754288,0.41498762852997884,0.022361459073318102,0.5556138162893725,0.5420516122745889
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,late_season,66,6,,2.2621071820164977,1.8399091345236942,1.5773359057846972,-0.17404609705116614,-0.08418677773799879,-0.4435169576110476,0.29711446893800597,0.32871345284026426
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,155,6,,3.629643440351717,2.8892594856131057,2.5607251838529237,0.30498305230807043,0.07055870337312925,-0.5057022155492437,0.6044262832508244,0.5625485882629631
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,summer,100,6,,3.0440830906259198,2.6387669502365543,2.4813647071512337,0.04175216556688488,-0.5067875711706354,-1.6875248333510346,0.44967651965480365,0.36254445328921786
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,early_season,111,19,,3.061675889123319,2.22765960700061,1.4767047730878788,0.5391379656122992,0.5073131557852987,0.11827282101726411,0.7748440711862531,0.7455905612166372
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,late_season,66,18,,1.438521850144598,1.126584499432255,0.95825261125228,0.5252207634673094,0.14095953506570122,0.18421448928769735,0.7005470598600124,0.7335502385660586
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,155,19,,2.8267884820138898,2.0661969610748017,1.4708265591722132,0.5784451473929348,0.1591079282596179,-0.12224101832375833,0.8011862943649498,0.7669725554177862
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,summer,100,20,,2.161456032230832,1.6602125525199898,1.2597044908016768,0.5168770678268952,-0.5061463936823057,-0.47749175049489256,0.706761422037597,0.737345025028904
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,early_season,111,5,,3.1309411899326713,2.261641360706149,1.5139681073385542,0.5180496226855644,0.5762732364008695,0.10038495869092579,0.771781411713072,0.733896929143227
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,late_season,66,5,,1.4494630485623123,1.1185840285006126,0.8720051588387174,0.5179710873631691,0.16504859415360576,0.06608439422324386,0.6842610945914499,0.732079256236338
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,155,5,,2.877933014091571,2.0975107333761733,1.5217580021483776,0.563052932307221,0.21633818083603554,-0.12428028592725937,0.801060607214607,0.7576188264248405
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,summer,100,5,,2.164298277413533,1.683805598306148,1.4145698636057125,0.5156056501966528,-0.48771703260078425,-0.5136625893359898,0.7073855893232401,0.7351454686630094
