dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2009,12,6,,3.23563528330885,2.800727936083403,2.943835763316127,0.1726161763727696,-0.819544457393662,-1.6563140815091162,0.4125874125874127,0.5887721360328605
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2010,4,3,,4.961153770131269,3.5988127852863796,2.01607277858121,-0.03234526357040779,3.1386200517386467,2.01607277858121,0.6000000000000001,0.7690678305013124
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2011,9,4,,3.7070031638475576,2.8048192299404997,2.444536957095748,0.47581227383664404,1.689302143809495,1.0759719640781107,0.65,0.8634454361737102
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2012,2,1,,3.686175169222831,3.647007240870076,3.647007240870076,-66.1006784108393,-3.647007240870076,-3.647007240870076,-0.9999999999999999,-1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2013,2,2,,6.781570037678578,6.419581983203607,6.419581983203607,-1.1734259062353414,2.1860144868841713,2.1860144868841713,-0.9999999999999999,-1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2014,7,5,,3.5495768036045434,3.0701487520025847,3.0642828727912574,0.4792279386337538,0.02117567519954828,-1.743263726774689,0.8214285714285715,0.693577284210327
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2015,2,2,,1.1737387237172274,0.8754750223347625,0.8754750223347625,0.9200079784262827,0.8754750223347625,0.8754750223347625,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2016,7,5,,2.487008658286858,1.8700932936500654,1.56808372702897,-0.010453394856624998,-0.8373485954692343,-0.5959348659908383,0.8571428571428573,0.8332893205422394
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2017,6,4,,2.303494689404487,2.0825101018607985,1.8376269537924452,0.4630673481332126,-0.8742018781002828,-1.1207236263377323,0.942857142857143,0.8212094033790202
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2018,11,6,,2.709296358202788,2.4988488474671047,2.5882534503943173,0.06564971118151286,-0.5713790964594907,-1.3418629083391203,0.6651497894641797,0.5660047005424184
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2019,9,4,,2.614215339302337,2.2689384860139707,2.3815656854329124,0.6368691902102215,0.42754864779997537,-0.2459790609496686,0.4602550748156477,0.8201040109599204
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2020,11,6,,2.5111480962838466,2.2729590835102864,2.336803836847089,0.5133879821758498,0.01866102685921479,-1.1757071070855023,0.7727272727272727,0.7169661450743031
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2021,14,6,,2.7792465140905684,2.467511969410187,2.3620905259759764,-0.4586605796902308,-0.7534337097622076,-1.2843742892168744,0.2879120879120879,0.27386828235840593
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2022,4,2,,3.240463314635984,2.574774580654581,2.5949179768973303,0.43967900099315504,-0.03524000959483864,-0.7276029991281658,0.7999999999999999,0.6641989027537917
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2023,3,2,,1.544627855655343,1.2358128292276096,0.9191777858537078,-3.5362619770631136,-1.0405646860265503,-0.9191777858537078,0.5,0.4660084450021766
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,2024,1,1,,0.9962454243767063,0.9962454243767063,0.9962454243767063,,-0.9962454243767063,-0.9962454243767063,,
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2004,6,1,,1.674379883696236,1.594223307712599,1.7048936331457472,0.7020319797550828,-1.300205840316516,-1.7048936331457472,0.942857142857143,0.9787244878474339
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2005,11,1,,1.8283084704277142,1.4723918812536083,1.0625121595358662,0.4183494845587088,0.7436714879452399,0.5129316190429076,0.6272727272727273,0.7995179431002803
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2009,12,1,,2.614562659655766,2.140512461062413,1.789419436201614,0.4597609047849265,-0.9601432767738646,-1.5879938339958106,0.5174825174825175,0.7395385906656269
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2010,4,1,,4.294587387289243,3.4960547495919334,2.3450655097611226,0.22642490042985897,3.4960547495919334,2.3450655097611226,1.0,0.9511823955890664
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2011,9,1,,3.2005934960566416,2.101974683916016,1.0079396642046827,0.6092473148130851,1.5176860757214898,0.4685293304547651,0.9833333333333333,0.8966531784491147
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2012,2,1,,1.2101147046695704,1.1802327609792589,1.1802327609792589,-6.231494313370471,-1.1802327609792589,-1.1802327609792589,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2013,2,1,,4.621518400050725,3.9100173924937422,3.9100173924937422,-0.009377708979556143,2.463776839002236,2.463776839002236,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2014,7,1,,2.3850087400940225,1.6565154512948186,0.396194543023368,0.764888175600237,0.33745241719202623,0.03312619583488585,0.8214285714285715,0.8805238051308306
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2015,2,1,,1.1088120026299497,1.0907486080176978,1.0907486080176978,0.9286129158266082,-1.0907486080176978,-1.0907486080176978,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2016,7,1,,3.2357959007905928,2.017367337768845,0.542844970397311,-0.7105033688974027,-1.5283664744103866,-0.47652300095596,0.9285714285714288,0.8807665383810332
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2017,6,1,,0.9517605414398674,0.7421187202689853,0.6245698973769587,0.9083355840546752,-0.15557509393440302,-0.3288852319567255,0.942857142857143,0.9678496430053368
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2018,11,1,,1.5746312677213226,1.3080815694051375,0.9374288781380633,0.684387322325775,-0.1061957661747575,0.4202814595795843,0.7972685832618591,0.8530418307706578
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2019,9,1,,2.653867049572877,2.075572087196956,1.6940288115829345,0.6257699087774364,0.6921552114488837,1.2278555398736999,0.35983578576496095,0.8147749599430466
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2020,11,1,,1.4524517690899323,1.0621483552745552,0.6897345341114818,0.8372047916824958,-0.21638602951531338,-0.015273598374293762,0.7727272727272727,0.9232660742837542
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2021,14,1,,2.378119194695555,1.8979762060996161,1.4936983685689311,-0.06799038705227978,-1.2431862023918399,-1.052324307130164,0.6439560439560439,0.6368292085889109
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2022,4,1,,2.7345358717474793,1.7963117213916795,0.7965771565748443,0.6009843496617437,1.4669996730917272,0.5921099626079196,1.0,0.9020345861605538
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,2023,3,1,,1.0546162673165822,0.918537876794384,0.6091781964977905,-1.114654080123874,0.918537876794384,0.6091781964977905,1.0,0.9934469678611832
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2004,6,2,,1.6584685258347767,1.6229599352489308,1.6185043525576206,0.7076681546922392,-1.2121907036707495,-1.6185043525576206,0.942857142857143,0.9806579677192809
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2005,11,3,,1.9056422800403212,1.5325552108330138,1.7566875940964906,0.3681035226253988,0.48613823265224343,-0.0256227917061409,0.6363636363636364,0.7926338838210867
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2009,12,5,,2.6930256618767503,2.22936828339782,2.0404666851295814,0.4268492247801472,-1.1824658204921767,-1.4424831346813485,0.5734265734265735,0.7407825359440561
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2010,4,3,,4.38898179835842,3.4842189502848377,2.2927684878398913,0.19204503730006506,3.4842189502848377,2.2927684878398913,1.0,0.9244441228336856
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2011,9,3,,3.318046390149351,2.311585831501282,1.8607371056901734,0.5800420165099253,1.2241154032700114,0.47043832735739066,0.9500000000000001,0.8394651783804429
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2012,2,1,,1.332911535320728,1.2930756499870228,1.2930756499870228,-7.773595856745969,-1.2930756499870228,-1.2930756499870228,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2013,2,2,,4.709957831546267,3.9310439024123776,3.9310439024123776,-0.04837914815425348,2.5943393402271946,2.5943393402271946,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2014,7,3,,2.5866658440699184,1.856974887320998,0.6868322812635288,0.7234490347912111,0.31492181572168215,0.2075558865570959,0.8214285714285715,0.8538266048107966
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2015,2,2,,0.35413256608003224,0.2822929352232626,0.2822929352232626,0.9927182537750949,0.2822929352232626,0.2822929352232626,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2016,7,3,,3.441734944553019,2.153699262618106,0.9493890273977597,-0.9351584716920431,-1.7295316596604664,-0.45086143964259495,0.9285714285714288,0.8418502059168101
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2017,6,3,,1.1809746639539034,0.8883665155126326,0.6198728406807885,0.8588676589598683,-0.17041834216108245,-0.16454687907154897,0.942857142857143,0.9617073041416411
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2018,11,4,,1.5357428503302055,1.3310138633626958,1.3618404862329498,0.6997840914145241,-0.15238545928695005,-0.23122253813484406,0.8018244037376412,0.8587004492282857
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2019,9,3,,2.7062650800877694,2.126884685122862,1.8308101447091065,0.6108464036289872,0.8539936154429074,1.440622788870141,0.5523060897787772,0.8213702283888762
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2020,11,3,,1.8748658821517292,1.4240239008815188,0.9625088493353209,0.7287444766053994,0.11192463494884523,0.20882646933015714,0.6636363636363638,0.8781385183400988
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2021,14,4,,2.6587634002757143,2.0287182448532963,1.5909691554450534,-0.3349330661835521,-1.5386930981225146,-1.3451983531018397,0.6263736263736264,0.6032965205163845
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2022,4,2,,2.4972066353797824,1.488189674639793,0.42641906361405324,0.6672395975561354,1.161825798063895,0.1774611505061936,1.0,0.9170029050570949
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2023,3,1,,0.6698917015949073,0.5329629998221593,0.4025196472819603,0.14678280642886554,0.4568677034476109,0.4025196472819603,0.5,0.9681735017090591
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,2024,1,1,,0.9809098758945325,0.9809098758945325,0.9809098758945325,,-0.9809098758945325,-0.9809098758945325,,
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2004,6,4,,3.6891326034808203,3.3394032538686846,3.780618985843356,-0.4464725353635637,-2.112897713983229,-3.1951554956597072,0.6571428571428573,0.34299994713832394
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2005,11,4,,3.20550663777369,2.844998282206463,2.5407065537732185,-0.7879548008026598,-0.18323721759929174,-1.631698340624527,0.2545454545454546,0.2999318034468026
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2009,12,6,,3.1362903187735562,2.836571519800163,2.867491947253214,0.22264317589875793,-0.6640618477164243,-1.5087420242767189,0.3636363636363637,0.5432592613573417
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2010,4,3,,4.866472197981884,3.603496268193081,1.9093118499747304,0.006682500695493143,2.870301591457168,1.8591224156589745,0.6000000000000001,0.7617197609697955
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2011,9,4,,4.399800257616697,3.352883355270343,2.523578268219479,0.2615742105521929,2.1168978156424387,1.5782289465283696,0.48333333333333334,0.8032437815615233
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2012,2,1,,4.122539312461925,3.9883111569515917,3.9883111569515917,-82.92755744589645,-3.9883111569515917,-3.9883111569515917,-0.9999999999999999,-1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2013,2,2,,6.82156011157309,6.449992599906492,6.449992599906492,-1.1991343268338874,2.2206480623810148,2.2206480623810148,-0.9999999999999999,-1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2014,7,5,,3.851014558701251,3.455034131045563,3.647295131253607,0.38702206374093573,-0.18844150003859875,-1.758282191930368,0.4642857142857144,0.6365188372382155
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2015,2,2,,1.590951453142639,1.1325866943469514,1.1325866943469514,0.8530337334152025,1.1173065407688796,1.1173065407688796,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2016,7,5,,2.2557229909783945,1.6308426723669176,1.4242864945784675,0.1687470014356296,-0.9404406211412938,-0.5398449968014676,0.8571428571428573,0.7989842694955739
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2017,6,4,,2.2265202762440763,1.9325029603879065,1.826345982504745,0.49835245261149086,-1.2647275847839352,-1.6665591286899346,0.942857142857143,0.8233292038311907
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2018,11,6,,2.6800871614917647,2.464313461558151,2.181171575240942,0.08568775865645062,-0.8091482581528453,-1.7108785954501258,0.6651497894641797,0.565973363171476
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2019,9,4,,2.726641288906038,2.405153526160275,2.383694890598414,0.6049642551345813,0.32666629599075286,-0.5703559079989962,0.4602550748156477,0.7918030104611238
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2020,11,6,,2.3655171892690205,2.008191523998256,2.117814446282231,0.5681922879596817,-0.14058047013687675,-0.9538050333554677,0.8272727272727273,0.7925895382854153
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2021,14,6,,2.5684660542205884,2.1870150136503135,2.1355198761396936,-0.24579839689940708,-0.9121067732115963,-1.017129460633074,0.3054945054945055,0.3322332808169176
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2022,4,2,,3.370238071851835,2.7557547207758915,2.9184668484166307,0.393900618293909,-0.2306899244033267,-0.9275416946593651,0.7999999999999999,0.6305403227015605
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2023,3,2,,2.0357498960098024,1.7383545593955727,1.3048093595781536,-6.879510620853384,-1.262954305170231,-1.3048093595781536,-0.5,0.2471918968291298
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,2024,1,1,,1.0007854717434919,1.0007854717434919,1.0007854717434919,,-1.0007854717434919,-1.0007854717434919,,
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2004,6,1,,2.043544929029578,2.00986403005553,1.9197664352482513,0.5561563191702583,-1.4291968950430078,-1.9197664352482513,0.942857142857143,0.9658985987120606
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2005,11,1,,1.970860652440489,1.4988025871471964,1.0111111436845412,0.32411156911053496,0.48993560920134266,0.10582341322743449,0.5818181818181819,0.707388327143628
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2009,12,1,,2.458354354279696,1.9843496037935229,2.1875829395955146,0.5223861990254948,-0.6520127560250307,-1.1652033244647706,0.6083916083916086,0.7461221809357602
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2010,4,1,,4.554623877133202,3.464962212677981,2.3979319191120063,0.12990909221057956,3.464962212677981,2.3979319191120063,1.0,0.9469233935530138
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2011,9,1,,3.8770954020804926,2.381182792852815,0.6257248004761973,0.42660498935533064,2.2725057085748395,0.6257248004761973,0.9833333333333333,0.9235570898063047
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2012,2,1,,1.8624974274210717,1.7674226813438163,1.7674226813438163,-16.130353911852385,-1.7674226813438163,-1.7674226813438163,-0.9999999999999999,-1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2013,2,1,,5.241715486666934,4.409668146150962,4.409668146150962,-0.29846792264480015,2.8337974670017454,2.8337974670017454,0.9999999999999999,1.0
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2014,7,1,,2.5196383338319093,2.0079345584047936,1.1435788011772594,0.7375957070160719,0.2780814958807497,-0.8178416116800937,0.9285714285714288,0.8913295247858775
any_sensor_1d,1d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,2015,2,1,,0.21138853394015586,0.18077952203187708,0.18077952203187708,0.9974054224252362,-0.18077952203187708,-0.18077952203187708,0.9999999999999999,1.0
