dataset_id,window,sensor_scope,comparison_id,comparison_feature_set,feature_set,model_id,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,sensors_in_test,fold_skipped,skip_reason,rmse,mae,bias_mean,r2
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2013,2013,2013,,145,7,Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,3.855837223204117,3.0727148525824797,0.60109642515972,0.10231590075600039
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2014,2014,2014,,144,8,Kolyma;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,3.272572123023449,2.700585112242711,0.2052469711246392,0.5058236400685125
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2015,2015,2015,,147,5,Kolyma;Lena;Ob;Yukon,Landsat,False,,0.9611205555451333,0.7362450416425964,0.10986786518340112,0.8887366638211378
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2016,2016,2016,,145,7,Kolyma;Lena;Ob;Yenisey;Yukon,HLS;Landsat,False,,2.086041441758254,1.4665352416356754,-1.3232519743078075,0.28910156718040325
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2017,2017,2017,,146,6,Kolyma;Mackenzie;Yenisey;Yukon,HLS;Landsat,False,,1.7230825128257843,1.5428270216732465,-0.6846312596524644,0.6995601516297034
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2018,2018,2018,,141,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.126413729779625,1.7755818069267137,-0.8621551549864127,0.42443784071447865
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2019,2019,2019,,143,9,Lena;Mackenzie;Ob;Yukon,HLS;Sentinel-2,False,,2.8976007939691573,2.3482178658636204,0.7620731224462332,0.5538740509452343
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2020,2020,2020,,140,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.180762393922717,1.679887111836426,-0.22764907365674417,0.6077155673530693
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2021,2021,2021,,138,14,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.9484788716202714,1.6993127362211342,-0.8862796068587205,0.283045642210369
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2022,2022,2022,,148,4,Mackenzie;Yukon,HLS;Sentinel-2,False,,3.559631712026495,3.2688065518489466,0.7308926685232414,0.3238659387523951
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2023,2023,2023,,149,3,Mackenzie;Yukon,Sentinel-2,False,,1.2340021603306701,1.175509882610979,-0.6421354730068511,-1.8952244832600877
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,loyo_2024,2024,2024,,151,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_1,Kolyma_2004;Kolyma_2018;Lena_2013;Mackenzie_2009;Mackenzie_2010;Mackenzie_2011;Mackenzie_2018;Mackenzie_2019;Ob_2009;Ob_2012;Ob_2021;Yenisey_2016;Yukon_2004;Yukon_2014;Yukon_2017;Yukon_2018,,,121,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.3254385547144176,2.0605544224961543,-1.53099130493939,-0.07673497183125799
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_2,Kolyma_2003;Kolyma_2021;Lena_2005;Lena_2016;Lena_2020;Lena_2021;Mackenzie_2004;Mackenzie_2017;Mackenzie_2023;Ob_2020;Yenisey_2009;Yenisey_2017;Yenisey_2021;Yukon_2011;Yukon_2016;Yukon_2019;Yukon_2024,,,121,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.2863641004133513,1.8553916133474824,-0.7167915720626102,0.5008482068865396
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_3,Kolyma_2011;Kolyma_2015;Kolyma_2020;Lena_2018;Mackenzie_2005;Mackenzie_2014;Mackenzie_2022;Ob_2005;Ob_2013;Ob_2019;Yenisey_2005;Yenisey_2006;Yukon_2010;Yukon_2015;Yukon_2021;Yukon_2023,,,122,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat;Sentinel-2,False,,2.8945428433687495,2.3007260598858648,0.03634518102565584,0.29693873484592015
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2010;Lena_2003;Lena_2009;Lena_2010;Lena_2019;Mackenzie_2012;Mackenzie_2020;Ob_2014;Ob_2015;Ob_2016;Yenisey_2013;Yukon_2005;Yukon_2009;Yukon_2012;Yukon_2013,,,122,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,3.9977838406119814,3.2298306225965563,1.8030203294750329,0.32036359751139765
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_5,Kolyma_2009;Kolyma_2014;Kolyma_2016;Kolyma_2017;Lena_2011;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2004;Ob_2011;Ob_2018;Yenisey_2014;Yenisey_2018;Yenisey_2020;Yukon_2020;Yukon_2022,,,122,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,3.317286331804891,2.3632169803421705,0.6599876182372252,0.46645070508323916
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,128,24,Kolyma,HLS;Landsat;Sentinel-2,False,,2.873264662639787,2.1435525084811924,0.44683800966940174,0.498452843228528
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,loro_Lena,Lena,,Lena,128,24,Lena,HLS;Landsat;Sentinel-2,False,,4.633829069926709,3.4787007646687633,2.8558492909500948,0.19091907099713268
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,117,35,Mackenzie,HLS;Landsat;Sentinel-2,False,,3.5675741250769337,3.3495965379433965,-3.2778784402055483,-8.145263863387532
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,loro_Ob,Ob,,Ob,131,21,Ob,HLS;Landsat;Sentinel-2,False,,3.9690847646369987,3.4674984832250098,2.906018772973582,-0.6282644013207199
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,137,15,Yenisey,HLS;Landsat;Sentinel-2,False,,1.7092591969448656,1.3392613381572684,-0.6723215609059624,0.6224422821925868
any_sensor_3d,3d,any_sensor,any_sensor_3d__O4_bands_indices,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,loro_Yukon,Yukon,,Yukon,119,33,Yukon,HLS;Landsat;Sentinel-2,False,,2.584964957390835,2.1595851647855575,-1.1052207715636946,0.28394352263824973
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2003,2003,2003,,150,2,Kolyma;Lena,Landsat,False,,2.786230693792008,2.2325812788598416,-1.666932005905834,-4.870004899076516
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2004,2004,2004,,144,8,Kolyma;Mackenzie;Ob;Yukon,Landsat,False,,1.5334565329420302,1.4044607220671297,-1.021380036890026,0.7661954821354618
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2005,2005,2005,,137,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,1.7675520121960413,1.4819121422611345,-0.026773869909686533,0.6354048536030831
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2006,2006,2006,,151,1,Yenisey,Landsat,True,n_test_lt_2,,,,
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2009,2009,2009,,137,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.818612242747081,2.2163850635299656,-1.3287871085395144,0.3177629215042026
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2010,2010,2010,,142,10,Kolyma;Lena;Mackenzie;Yukon,Landsat,False,,2.90585584316684,2.030552485362621,1.5416941228613603,0.7008686931860514
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2011,2011,2011,,142,10,Kolyma;Lena;Mackenzie;Ob;Yukon,Landsat,False,,3.101197504324096,2.1633972023691532,1.5372879436608589,0.5961592968760734
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2012,2012,2012,,148,4,Mackenzie;Ob;Yukon,Landsat,False,,1.263318995213556,1.1673971478374572,0.25753921494364507,0.837352878097591
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2013,2013,2013,,145,7,Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.8664120752171214,2.104718932895577,0.9005287499015804,0.5039066576353899
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2014,2014,2014,,144,8,Kolyma;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.3451916548825653,1.6035790710969413,0.3999273491766346,0.74621836374883
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2015,2015,2015,,147,5,Kolyma;Lena;Ob;Yukon,Landsat,False,,0.46973310127386975,0.2883405867679204,-0.24103088915887225,0.9734234454576547
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2016,2016,2016,,145,7,Kolyma;Lena;Ob;Yenisey;Yukon,HLS;Landsat,False,,2.443744867220851,1.481764014383428,-1.069417672041084,0.024396346511487366
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2017,2017,2017,,146,6,Kolyma;Mackenzie;Yenisey;Yukon,HLS;Landsat,False,,0.8665755249126394,0.7464827691845305,0.05833514442657206,0.9240096889656111
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2018,2018,2018,,141,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.4173109557432557,1.20941059206068,-0.04166535453549089,0.7443022030995254
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2019,2019,2019,,143,9,Lena;Mackenzie;Ob;Yukon,HLS;Sentinel-2,False,,2.764984398922033,2.1329461902687887,0.7572052878398161,0.5937758381359068
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2020,2020,2020,,140,12,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.3992822369268412,1.081630151104532,-0.13053305154781847,0.8384916362324903
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2021,2021,2021,,138,14,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.243118165364016,1.862115556536846,-0.9927685727078598,0.04982322266021222
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2022,2022,2022,,148,4,Mackenzie;Yukon,HLS;Sentinel-2,False,,2.5922685337013136,1.6837656912852106,1.3150351539437595,0.6414228122682695
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2023,2023,2023,,149,3,Mackenzie;Yukon,Sentinel-2,False,,1.0581236806690648,0.9233894244565679,0.9233894244565679,-1.128743184864529
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2024,2024,2024,,151,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_1,Kolyma_2004;Kolyma_2018;Lena_2013;Mackenzie_2009;Mackenzie_2010;Mackenzie_2011;Mackenzie_2018;Mackenzie_2019;Ob_2009;Ob_2012;Ob_2021;Yenisey_2016;Yukon_2004;Yukon_2014;Yukon_2017;Yukon_2018,,,121,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.044636501365696,1.4495736574788523,-0.49360370068335235,0.1676014766934979
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_2,Kolyma_2003;Kolyma_2021;Lena_2005;Lena_2016;Lena_2020;Lena_2021;Mackenzie_2004;Mackenzie_2017;Mackenzie_2023;Ob_2020;Yenisey_2009;Yenisey_2017;Yenisey_2021;Yukon_2011;Yukon_2016;Yukon_2019;Yukon_2024,,,121,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.9125850528445723,1.4731852034557507,-0.5651170382831505,0.6507122411839669
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_3,Kolyma_2011;Kolyma_2015;Kolyma_2020;Lena_2018;Mackenzie_2005;Mackenzie_2014;Mackenzie_2022;Ob_2005;Ob_2013;Ob_2019;Yenisey_2005;Yenisey_2006;Yukon_2010;Yukon_2015;Yukon_2021;Yukon_2023,,,122,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat;Sentinel-2,False,,1.9891843450795264,1.502397389856082,0.05249070474952006,0.6679654533229432
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2010;Lena_2003;Lena_2009;Lena_2010;Lena_2019;Mackenzie_2012;Mackenzie_2020;Ob_2014;Ob_2015;Ob_2016;Yenisey_2013;Yukon_2005;Yukon_2009;Yukon_2012;Yukon_2013,,,122,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.8713856760287717,2.241010659763133,0.6871822739734994,0.6493926024767571
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_5,Kolyma_2009;Kolyma_2014;Kolyma_2016;Kolyma_2017;Lena_2011;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2004;Ob_2011;Ob_2018;Yenisey_2014;Yenisey_2018;Yenisey_2020;Yukon_2020;Yukon_2022,,,122,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,2.203541193418227,1.397787803277211,0.1506070144731309,0.7645758673091044
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,128,24,Kolyma,HLS;Landsat;Sentinel-2,False,,3.098217732173214,2.398823127212492,2.068111469817454,0.41684449469896956
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Lena,Lena,,Lena,128,24,Lena,HLS;Landsat;Sentinel-2,False,,3.086974402639608,2.376786746171343,0.945815193215402,0.6409309260968327
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,117,35,Mackenzie,HLS;Landsat;Sentinel-2,False,,3.1085692017357,2.882778049376092,-2.882778049376092,-5.943386000205448
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Ob,Ob,,Ob,131,21,Ob,HLS;Landsat;Sentinel-2,False,,4.205618277802855,3.7706340150288034,2.914327776937414,-0.8281165619243163
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,137,15,Yenisey,HLS;Landsat;Sentinel-2,False,,3.1489841284689417,2.992478053814809,-2.787985765471279,-0.2814700041861573
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Yukon,Yukon,,Yukon,119,33,Yukon,HLS;Landsat;Sentinel-2,False,,1.8565390256706844,1.3979110662484886,-0.11689119191773108,0.6306431793604972
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2003,2003,2003,,150,2,Kolyma;Lena,Landsat,False,,2.76193078341463,2.191778546646691,-1.6805857475394317,-4.768061740925028
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2004,2004,2004,,144,8,Kolyma;Mackenzie;Ob;Yukon,Landsat,False,,2.2049417553201507,2.0040988612406267,-1.5803630138640963,0.5166027199250005
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2005,2005,2005,,137,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,1.84197152891493,1.5886876699875003,-0.34363174486596637,0.6040573325761025
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2006,2006,2006,,151,1,Yenisey,Landsat,True,n_test_lt_2,,,,
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2009,2009,2009,,137,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.8514425967958754,2.2795188294987176,-1.3872090599293807,0.30177737543034555
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2010,2010,2010,,142,10,Kolyma;Lena;Mackenzie;Yukon,Landsat,False,,2.817817200108787,1.9288529875586597,1.6982997346562971,0.7187196662499851
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2011,2011,2011,,142,10,Kolyma;Lena;Mackenzie;Ob;Yukon,Landsat,False,,3.0077969476800086,2.0812448321305426,1.5102459878725454,0.6201183931709486
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2012,2012,2012,,148,4,Mackenzie;Ob;Yukon,Landsat,False,,1.3691965302750904,1.2767736931099842,0.279732517833551,0.8089478584950475
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2013,2013,2013,,145,7,Lena;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,3.4654516305109415,2.3052042272525353,1.3848039279938522,0.274886764463691
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2014,2014,2014,,144,8,Kolyma;Mackenzie;Ob;Yenisey;Yukon,Landsat,False,,2.087191759993436,1.4206408988659147,0.2218273011467558,0.7989851158247961
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2015,2015,2015,,147,5,Kolyma;Lena;Ob;Yukon,Landsat,False,,1.5465445883549036,1.2686506964266306,0.5080403645406315,0.7119146073701774
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2016,2016,2016,,145,7,Kolyma;Lena;Ob;Yenisey;Yukon,HLS;Landsat,False,,3.0066910629145447,1.9732721648142295,-1.3867614905512586,-0.47685992612755723
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2017,2017,2017,,146,6,Kolyma;Mackenzie;Yenisey;Yukon,HLS;Landsat,False,,0.7678538912990355,0.5688547415104415,-0.13359314707357553,0.9403373466893676
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2018,2018,2018,,141,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,HLS;Landsat;Sentinel-2,False,,1.694268361782064,1.3938905982356795,-0.12983321336708364,0.634606262397676
any_sensor_3d,3d,any_sensor,any_sensor_3d__O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,loyo_2019,2019,2019,,143,9,Lena;Mackenzie;Ob;Yukon,HLS;Sentinel-2,False,,3.0719871404927304,2.4454296846020065,0.7513488706316787,0.4985597772926301
