candidate_key,model_id,feature_set,target_scale,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_fold,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r,stress_test,overall_rmse,small_fold_n,high_rmse,high_bias,unstable_fold
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.7655771149033495,1.7655771149033495,1.7655771149033495,,1.7655771149033495,1.7655771149033495,,,False,2.1807570077854375,True,False,True,True
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6153016671837173,2.078652363416499,1.7140103442769297,0.5272047939561235,-0.2256740979512823,-0.029879443127149408,0.7418560365564355,0.728516663630846,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9196981309369545,2.2558570044088855,1.8713399796769816,0.4575577174515779,1.3971623029911207,1.4525781556418842,0.7501392369058948,0.7653570800558823,False,2.1807570077854375,False,False,True,True
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.328519292766101,2.2526703193060658,1.231003997805347,0.48670677752513114,1.9833670906373952,1.061561551243357,0.8863411351869166,0.8596865694341842,False,2.1807570077854375,False,True,True,True
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.672121589867518,1.185256007401088,1.055466301018308,0.776882888121833,-0.07101815768455379,-0.16955181442782852,0.9073387971584319,0.8957389021921467,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.21155947035354,1.663923529670476,1.4252476645102945,0.5419991098624302,0.016327298208950673,-0.19338876730260068,0.6935807809911849,0.7477547338634363,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5122694957937997,1.6102424904495483,0.9344855695323018,0.6800590145734635,0.48114191707319937,-0.348551269889283,0.9239613089607028,0.870672745925182,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.855875477961161,1.4630008924960485,1.181250073558105,0.6671395226192252,-0.41482649355448303,-0.6299696825799739,0.7939738369685022,0.8269208023670106,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.816532129149362,1.3964793285413832,0.932636868897327,0.35141075660497356,-0.6509772388802902,-0.5778587859897977,0.8125000914223193,0.776862338840036,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1640829597237303,1.5347492190000702,0.9654500847470189,0.3129471548627797,-0.19510537687667776,0.17172159111694896,0.7061959324114839,0.6812946683813939,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0274314713447565,1.5942895972892155,1.3749961980613898,0.4090785756312546,-0.3196028562389078,0.03334272147492712,0.6425169170838708,0.6910723601313783,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0780162416021466,1.5575362290068142,1.254830033441686,0.6888107383562779,-0.17432389637916612,-0.36516341622727255,0.8386109047304443,0.8489929513459337,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6366111649352377,1.2779530430552442,1.0182351473778475,0.6916459211397463,-0.2089116786812308,-0.3347915286981529,0.7879032258064517,0.8388683571101408,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9823689574558876,1.5818532405299168,1.3742460644685126,0.24016241432823848,-0.7422147727764496,-0.5897429258397242,0.6811284969179705,0.6513669821764249,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.0976616930800076,1.3160685772407021,0.9331457679493549,0.5410120478839745,0.7669933741183578,0.458234792529272,0.7333333333333332,0.8036454628418898,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,1.3384623051517381,1.0502298688688523,0.9450114420045037,0.7283816301542423,0.7700965279321128,0.8116538176435539,0.8601398601398602,0.9185745185699096,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,1.1512927368314552,0.9110530372084619,0.7103007341884446,-0.7288881577479198,-0.9110530372084619,-0.7103007341884446,0.942857142857143,0.9028591235622757,False,2.1807570077854375,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.3121825902093525,1.7691483104100967,1.7059344540412629,0.39053940601148773,-0.942747957081927,-0.6582040276142811,0.7,0.7043190011864304,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.337263106833856,2.003842774175023,1.6610179716869808,0.5251951970949367,-0.7240000565822913,-1.158678717942399,0.7782776402333519,0.7554867572830922,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7465112551273174,1.4274083747357305,1.2111372437163186,0.6686425145625841,-0.07380381718822153,-0.23287465228784043,0.8344816844552612,0.8187521743925507,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2997650898863915,1.8537232287941832,1.7031551063406756,0.5537430402438673,1.0970375242777357,0.3527146592451711,0.8727272727272729,0.8145683137629077,False,2.268041476738859,False,False,True,True
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.7439810815512091,1.7439810815512091,1.7439810815512091,,1.7439810815512091,1.7439810815512091,,,False,2.268041476738859,True,False,True,True
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.694443962718075,2.1283316483777264,1.889113059834994,0.4981570878395667,-0.08384606341190891,0.10778585639963323,0.7314536271877474,0.706722745491331,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.978645192505101,2.3544386727620092,1.8483831658946634,0.435433402111576,1.4546801833785667,1.2754262682119752,0.7632722383828822,0.7613619242756693,False,2.268041476738859,False,False,True,True
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.378152123563552,2.2598109223288896,1.2489649979345572,0.47128482194857046,1.9668458343294846,0.9561542207400309,0.883892063976905,0.8548428048346298,False,2.268041476738859,False,False,True,True
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7848639935784394,1.3415062482457736,1.0400075967840774,0.7457813384232697,-0.10378605583158441,-0.5217320433262351,0.8589078591837445,0.8784114833452097,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.254524710354949,1.7294963721109584,1.3861786794695528,0.5240305519272157,-0.030219960809561408,-0.30000220052697024,0.6621531630528039,0.7344418805158182,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.638787340171334,1.748704737185884,1.3778852548889207,0.6470231594070092,0.4666666652952603,-0.2199600293581323,0.9058801486366843,0.8454338827616947,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.993449229152319,1.655681196852658,1.495458100647892,0.6159613598252742,-0.44328787866404085,-0.5475583191403885,0.7602370310512547,0.7971530414052288,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9689477572792116,1.5645635913957248,0.9654653530188009,0.2380052827351935,-0.6847106973490535,-0.7782454053183896,0.7816651733417758,0.7311852811745342,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.240866417598145,1.6102767526350075,1.0809620974775713,0.26332782212502426,-0.2243499122113569,0.11574655261731248,0.6731149002461185,0.6572357286551178,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0644410262031383,1.6614555618013176,1.4941749160286264,0.3873078290313092,-0.31995138866323264,-0.18116058208836439,0.638312880548971,0.6782984368973436,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.198187749402282,1.7178877470803864,1.4952943818726987,0.6517779296577159,-0.20585478495462398,-0.5400470159238293,0.785898219290245,0.8242000190137924,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6682662272584723,1.3177106866347355,1.0461225970056933,0.6796022967224473,-0.20630111891814412,-0.2938872635452636,0.7826612903225808,0.8288907329017049,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.988544056200496,1.6140970945668232,1.318220283153817,0.23542123834376694,-0.7079962195063363,-0.5985869688004843,0.6702228544333807,0.6519419678312744,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.2984510858649885,1.5824332687654823,1.1069497305845681,0.44893741771908335,0.7292359744110726,0.49011928902281454,0.6363636363636362,0.7590665857475043,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,1.6060263141476248,1.24736847385588,1.0419723662718021,0.6089321061423543,0.8503160343028355,0.9457599494875004,0.8181818181818183,0.8747569463491791,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,1.1577618220383297,0.9667669044292871,0.8333216986213998,-0.7483719027035642,-0.9667669044292871,-0.8333216986213998,0.8285714285714287,0.8761383265580948,False,2.268041476738859,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.4712211026827764,1.9936903798084153,2.135308765333061,0.3038151233077202,-0.9956537161626005,-0.7641789111873569,0.7,0.6481527909130783,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.409922126099432,2.082991737978006,1.9951094509023801,0.4952156128878441,-0.632859189015653,-1.481799778366225,0.7796555531560729,0.7362057507554637,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8192308211290336,1.409773650256454,1.25576375012579,0.6404745664221139,-0.019313284776977236,-0.347318633882141,0.8356164822777356,0.8043201795373154,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.387148220094282,1.9859439005654884,1.5121503611859235,0.5191863160616603,1.1927484930752177,1.0464821603165344,0.881818181818182,0.7997748163263544,False,2.3553515769590008,False,False,True,True
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.5214785882617203,1.5214785882617203,1.5214785882617203,,1.5214785882617203,1.5214785882617203,,,False,2.3553515769590008,True,False,True,True
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.835911981706135,2.255719242626974,1.8158557590382678,0.4440765702720718,0.22623576649138613,0.004592192469675904,0.7528059411550545,0.6769560880413198,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.2324067934136402,2.4954542457488427,1.9511979273467337,0.3351408458361861,1.6529467246005978,1.6868942548649866,0.7759600533691243,0.731425664747868,False,2.3553515769590008,False,False,True,True
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.6867041118088326,2.466785138683939,1.5433752545935786,0.3702909434805891,2.1512019489899274,1.4519535127973875,0.9086054189142945,0.8425329325345111,False,2.3553515769590008,False,True,True,True
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9636026938322222,1.4422005097258832,1.1487439066718297,0.6923163567857602,-0.16861156460369695,-0.1613683218053925,0.876204622746133,0.8608986303288861,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.185613208257509,1.6574173695881151,1.343399082128018,0.5526827044411904,-0.1362746676748359,-0.3359564674927551,0.6481110358888464,0.7446872091813542,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8012428825112665,1.80721496830622,0.9076098413272691,0.6022236485014465,0.4134954851160588,-0.2820830870870621,0.9018153916646181,0.8447373648670533,False,2.3553515769590008,False,False,False,False
R2_river_specific_Q_slope:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R2_river_specific_Q_slope,raw,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1079558761690063,1.7004908965273213,1.6633738202402921,0.5705747305266544,-0.6001170543004393,-0.8560176896032761,0.747102854701792,0.7801273529369515,False,2.3553515769590008,False,False,False,False
