window_id,metric,river,analysis_cohort,n_years,year_min,year_max,value_mean,value_median,slope_ols_per_year,slope_ols_p_value,slope_ols_r2,slope_theilsen_per_year,kendall_tau,kendall_p_value,trend_direction,trend_strength,detectable_trend,confidence_caveat
snow_depletion_assisted,window_peak_q_doy,Yenisey,core_2003_2024,11,2007,2024,152.0909090909091,153.0,0.28075451066156376,0.37658871629279234,0.08769309076929015,0.3,0.2201927530252721,0.3487366601388051,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_length_days,Yenisey,core_2003_2024,11,2007,2024,38.81818181818182,39.0,0.6653909240021871,0.5380794212278888,0.04353894050812741,0.2857142857142857,0.03669879217087869,0.8758960579229409,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_flux_TgC,Yukon,core_2003_2024,16,2004,2024,0.7333344537446889,0.6907308743531941,0.015567887453776866,0.21771941195213082,0.10633824357226684,0.01670585859572566,0.19999999999999998,0.3057265481534429,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_fraction_of_annual,Yukon,core_2003_2024,16,2004,2024,0.5311415889958258,0.5537326954479125,7.636677776320317e-05,0.9919551781632181,7.52549693133307e-06,-0.00010156102961977846,-0.016666666666666666,0.9646949319332571,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_start_doy,Yukon,core_2003_2024,16,2004,2024,109.9375,111.5,-0.7422753520413332,0.24732785504659904,0.09429170936401203,-0.5576923076923077,-0.1422606594884729,0.44358128760577287,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_end_doy,Yukon,core_2003_2024,16,2004,2024,197.3125,197.0,1.0595684327828994,0.30292035117212807,0.07553643720291148,0.9545454545454546,0.1680731613632036,0.36690753977342316,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_peak_q_doy,Yukon,core_2003_2024,16,2004,2024,148.875,148.5,-0.1391956235437139,0.6994871083321765,0.010968960010843251,-0.21323529411764708,-0.10084389681792215,0.5882534862507045,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
snow_depletion_assisted,window_length_days,Yukon,core_2003_2024,16,2004,2024,88.375,103.0,1.8018437848242326,0.11092338487182747,0.17137383990119892,1.5,0.30512857662936466,0.10341225179176072,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;contains_fallback_windows
common_overlap_w1_w2,window_flux_TgC,Kolyma,full_2000_2025_sensitivity,24,2000,2025,0.4650607546870928,0.4293875658214267,-0.001886722105563661,0.7021769546577938,0.006775810123421856,-0.003526080076304004,-0.08695652173913043,0.5722308252961283,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_fraction_of_annual,Kolyma,full_2000_2025_sensitivity,24,2000,2025,0.5730559310456022,0.6088368056109157,-0.004685287297611604,0.2234952549914682,0.06657297873205119,-0.005468537858679116,-0.2536231884057971,0.08702802518525976,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_start_doy,Kolyma,full_2000_2025_sensitivity,24,2000,2025,148.0,147.5,-0.019410745233968803,0.8429367296108106,0.0018238284112453906,0.0,0.04098433478424046,0.7838206549903283,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_end_doy,Kolyma,full_2000_2025_sensitivity,24,2000,2025,183.5,184.5,-0.27383015597920274,0.28925994301545016,0.05087625193404755,-0.2761904761904762,-0.18316124260994085,0.21404636055212267,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_peak_q_doy,Kolyma,full_2000_2025_sensitivity,24,2000,2025,152.625,151.0,-0.14714038128249568,0.28754913780712865,0.051229109579183446,-0.21637426900584794,-0.19075052987248609,0.20291978777815767,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_length_days,Kolyma,full_2000_2025_sensitivity,24,2000,2025,36.5,38.0,-0.25441941074523394,0.27749417923346364,0.05335538499628621,-0.3333333333333333,-0.24963185732219192,0.09465297706353475,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_flux_TgC,Lena,full_2000_2025_sensitivity,25,2000,2024,3.3470188804065,3.4384713755294443,-0.01308912137628761,0.47650653121550746,0.02226840027463981,-0.009616796290247268,-0.06666666666666665,0.6604714750997261,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_fraction_of_annual,Lena,full_2000_2025_sensitivity,25,2000,2024,0.5379645484603697,0.5319307741736792,-0.0005019196398189679,0.8571551949827458,0.0014385518612198725,2.7117756100812167e-05,0.0,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_start_doy,Lena,full_2000_2025_sensitivity,25,2000,2024,148.4,148.0,-0.06615384615384615,0.5042791825773625,0.019618037135278515,0.0,0.03204084845290069,0.8307175725946245,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_end_doy,Lena,full_2000_2025_sensitivity,25,2000,2024,187.36,189.0,-0.02076923076923077,0.9211325322767996,0.00043546097935114535,0.0,0.03413943709994594,0.8144713731592561,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_peak_q_doy,Lena,full_2000_2025_sensitivity,25,2000,2024,153.16,153.0,-0.07153846153846154,0.4496723921576913,0.025071890726096346,-0.05555555555555555,-0.08970852271450604,0.5406654267772231,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_length_days,Lena,full_2000_2025_sensitivity,25,2000,2024,39.96,43.0,0.045384615384615384,0.8314101594982775,0.0020118503243465665,0.0,0.1415610316849224,0.34800509820667214,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_flux_TgC,Mackenzie,full_2000_2025_sensitivity,21,2000,2023,0.38371005322989343,0.3706218028918444,-0.0037936111999395004,0.41520179590388817,0.0352325153429313,-0.0032210018349197664,-0.09523809523809525,0.5706054991361066,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_fraction_of_annual,Mackenzie,full_2000_2025_sensitivity,21,2000,2023,0.253227255645115,0.259042751090718,-0.0016752042190467695,0.5552217973759224,0.018629878330902735,-0.001083908168341294,-0.0380952380952381,0.8346819234227341,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_start_doy,Mackenzie,full_2000_2025_sensitivity,21,2000,2023,141.23809523809524,141.0,-0.4033149171270718,0.20879890396554004,0.0818032352018399,-0.3660714285714286,-0.2439750182371333,0.12885267144461335,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_end_doy,Mackenzie,full_2000_2025_sensitivity,21,2000,2023,173.0952380952381,176.0,-0.7955801104972378,0.07539562263125635,0.15697784915409813,-1.0555555555555556,-0.30770653262043496,0.05277858839143339,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_peak_q_doy,Mackenzie,full_2000_2025_sensitivity,21,2000,2023,148.76190476190476,147.0,-0.3874672870020354,0.2904590330429626,0.05858836024475682,-0.41428571428571426,-0.20724395786610836,0.1929726560695978,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_length_days,Mackenzie,full_2000_2025_sensitivity,21,2000,2023,32.857142857142854,33.0,-0.3922651933701656,0.24563063260838286,0.07023702493447744,-0.3333333333333333,-0.14423743716582887,0.3641084593689967,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_flux_TgC,Ob,full_2000_2025_sensitivity,24,2001,2025,1.2481724094613198,1.353477314143058,-0.004163994585509734,0.6812048932738579,0.007816940012912508,-0.00795339234965839,-0.08695652173913043,0.5722308252961283,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_fraction_of_annual,Ob,full_2000_2025_sensitivity,24,2001,2025,0.3076942283331639,0.3354833567767389,-0.0025121651768872017,0.3510037494889966,0.03963598969305743,-0.003111743459479498,-0.2391304347826087,0.10739735584843446,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_start_doy,Ob,full_2000_2025_sensitivity,24,2001,2025,144.0,143.5,0.02129547471162379,0.915281123558994,0.0005260739800302318,0.0,0.018418736404272298,0.9009842030268315,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_end_doy,Ob,full_2000_2025_sensitivity,24,2001,2025,184.29166666666666,186.5,-0.18076308784383316,0.586847950521945,0.013636687449284438,-0.26136363636363635,-0.1318760946791574,0.37099491644378024,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_peak_q_doy,Ob,full_2000_2025_sensitivity,24,2001,2025,150.16666666666666,148.0,0.02569653948535955,0.917478992903769,0.0004990422367864923,0.0,-0.025981583992964907,0.8614931685640654,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_length_days,Ob,full_2000_2025_sensitivity,24,2001,2025,41.291666666666664,46.0,-0.20205856255545704,0.4968551434721816,0.021236535097535716,0.0,-0.0865685635191457,0.5733976535334904,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_flux_TgC,Yenisey,full_2000_2025_sensitivity,25,2000,2024,2.5210570255513045,2.570728543262291,-0.03319415475080246,0.002390307819882049,0.33600985227544633,-0.031761564650282056,-0.43999999999999995,0.0016947235531532155,decreasing,moderate,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_fraction_of_annual,Yenisey,full_2000_2025_sensitivity,25,2000,2024,0.6236335611349614,0.6389087603169499,-0.0060047013873907075,7.47639162721848e-05,0.5014770308324713,-0.005930493053427162,-0.4733333333333333,0.0006723102178477008,decreasing,weak,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_start_doy,Yenisey,full_2000_2025_sensitivity,25,2000,2024,141.88,143.0,-0.06846153846153846,0.6584133735078666,0.008647077831342134,0.0,-0.04125684985035173,0.7777776907897473,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_end_doy,Yenisey,full_2000_2025_sensitivity,25,2000,2024,178.0,178.0,-0.14153846153846156,0.4319047184802526,0.027071805533343995,-0.13333333333333333,-0.07484551991837489,0.6060723692384655,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_peak_q_doy,Yenisey,full_2000_2025_sensitivity,25,2000,2024,151.68,153.0,0.04615384615384615,0.803251009556277,0.002754247661949763,0.06904761904761905,0.09883173560569455,0.496294628522737,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_length_days,Yenisey,full_2000_2025_sensitivity,25,2000,2024,37.12,37.0,-0.07307692307692308,0.18048800658144298,0.07659209722316525,-0.047619047619047616,-0.19562136012059897,0.19641549506265454,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_flux_TgC,Yukon,full_2000_2025_sensitivity,22,2002,2025,0.5485969636711164,0.534032417184128,-0.000800024747554097,0.8971328487210253,0.0008564978398030317,0.00010769380908084297,0.004329004329004329,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_fraction_of_annual,Yukon,full_2000_2025_sensitivity,22,2002,2025,0.38198080728425104,0.40083038685508704,-0.004579317240651801,0.20686976429568366,0.07841609095267657,-0.004415355371063139,-0.18614718614718614,0.23937855648715442,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_start_doy,Yukon,full_2000_2025_sensitivity,22,2002,2025,146.9090909090909,140.5,0.20615807674680217,0.7387042359292909,0.005687912143097902,0.14285714285714285,0.0980366458173194,0.5317988106355197,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_end_doy,Yukon,full_2000_2025_sensitivity,22,2002,2025,183.95454545454547,181.5,0.26669722094912707,0.6397629419430879,0.011166682439447158,0.25,0.10965861582662817,0.4796757908724957,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_peak_q_doy,Yukon,full_2000_2025_sensitivity,22,2002,2025,158.5909090909091,154.0,0.14353568601308261,0.8415746438924341,0.0020460384658658832,-0.0625,-0.01742956618720007,0.9100888384339345,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
common_overlap_w1_w2,window_length_days,Yukon,full_2000_2025_sensitivity,22,2002,2025,38.04545454545455,41.0,0.06053914420232489,0.818730600034532,0.002688942516002142,0.0,0.0,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_flux_TgC,Kolyma,full_2000_2025_sensitivity,3,2005,2016,0.3463123808921205,0.2780089179870898,0.006416818183351385,0.8134817550875965,0.0834104070250838,0.000834510545434496,0.33333333333333337,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_fraction_of_annual,Kolyma,full_2000_2025_sensitivity,3,2005,2016,0.5342945444573527,0.5171389557803007,0.0008015154335375132,0.9271534978978404,0.01303649515359603,-0.001028685212621258,-0.33333333333333337,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_start_doy,Kolyma,full_2000_2025_sensitivity,3,2005,2016,93.66666666666667,90.0,0.9020618556701032,0.6902421466016202,0.21864380158208874,0.45454545454545453,0.33333333333333337,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_end_doy,Kolyma,full_2000_2025_sensitivity,3,2005,2016,193.0,199.0,-1.2989690721649487,0.49671839665105816,0.5051546391752578,-1.6363636363636365,-0.816496580927726,0.22067136191984693,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_peak_q_doy,Kolyma,full_2000_2025_sensitivity,3,2005,2016,152.0,151.0,-0.5412371134020619,0.3488606450376746,0.7285884218873913,-0.45454545454545453,-0.33333333333333337,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_length_days,Kolyma,full_2000_2025_sensitivity,3,2005,2016,100.33333333333333,94.0,-2.201030927835052,0.11993063330428577,0.9649283431063317,-2.090909090909091,-1.0,0.3333333333333333,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_flux_TgC,Mackenzie,full_2000_2025_sensitivity,10,2005,2024,0.6846381666660684,0.5897965244691139,-0.001989744376225343,0.8869420116831483,0.0026855820298697687,-0.0067546214572099285,-0.1111111111111111,0.7274895282186948,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_fraction_of_annual,Mackenzie,full_2000_2025_sensitivity,10,2005,2024,0.4547739508809941,0.45925963160292194,0.004301810057818553,0.4355095422631833,0.07768095344080249,0.0059790799013075885,0.19999999999999998,0.4843127204585538,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_start_doy,Mackenzie,full_2000_2025_sensitivity,10,2005,2024,105.9,106.5,0.08885819521178635,0.32964923570963367,0.11868257215138248,0.08333333333333333,0.3892494720807615,0.14828710464180647,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_end_doy,Mackenzie,full_2000_2025_sensitivity,10,2005,2024,200.7,204.0,0.8627992633517493,0.27293983549417455,0.14765406324105548,1.6666666666666667,0.31462660248284624,0.2086677876982641,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_peak_q_doy,Mackenzie,full_2000_2025_sensitivity,10,2005,2024,143.9,139.0,0.5193370165745858,0.30189895061398553,0.1321033159761265,0.21428571428571427,0.15913201254311046,0.5279301962697656,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_length_days,Mackenzie,full_2000_2025_sensitivity,10,2005,2024,95.8,98.5,0.7739410681399629,0.3408143149720907,0.1136438622941368,1.3333333333333333,0.24444444444444444,0.38071979717813054,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_flux_TgC,Ob,full_2000_2025_sensitivity,6,2002,2021,2.1031137042260717,2.0612821864217263,0.06994752795568264,0.11901242886531738,0.4945836208296735,0.06421470047995981,0.4666666666666666,0.2722222222222222,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_fraction_of_annual,Ob,full_2000_2025_sensitivity,6,2002,2021,0.5021625252319001,0.5844590261006306,0.019158732907375492,0.12544934867187305,0.482849094140565,0.011029699314791462,0.4666666666666666,0.2722222222222222,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_start_doy,Ob,full_2000_2025_sensitivity,6,2002,2021,98.66666666666667,105.0,-0.2732919254658385,0.8174208073240493,0.014964546803715714,0.0,-0.14907119849998599,0.6871736183096481,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_end_doy,Ob,full_2000_2025_sensitivity,6,2002,2021,204.66666666666666,212.5,2.1739130434782608,0.11387265891515565,0.5042581801882565,1.3333333333333333,0.6,0.1361111111111111,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_peak_q_doy,Ob,full_2000_2025_sensitivity,6,2002,2021,142.66666666666666,143.5,-0.049689440993788817,0.8062366058885657,0.016875659205437717,0.0,0.0,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_length_days,Ob,full_2000_2025_sensitivity,6,2002,2021,107.0,112.0,2.4472049689440993,0.00694249147061898,0.8670852138165243,1.3333333333333333,0.8666666666666666,0.016666666666666666,increasing,strong,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_flux_TgC,Yenisey,full_2000_2025_sensitivity,24,2000,2024,3.04611733114571,3.1255217057457267,-0.026141760884178952,0.045817728430567084,0.16921561334742696,-0.028671411650659603,-0.3115942028985507,0.03393065843664443,decreasing,weak,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_fraction_of_annual,Yenisey,full_2000_2025_sensitivity,24,2000,2024,0.7525152985186484,0.7633453619314547,-0.00405399141665697,0.01067240787737765,0.2613662578632038,-0.00329527734301166,-0.32608695652173914,0.026109848120959057,decreasing,weak,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_start_doy,Yenisey,full_2000_2025_sensitivity,24,2000,2024,128.5,128.0,0.06713826366559485,0.662419642745915,0.008823306554239808,0.1111111111111111,0.10763799082799748,0.46988256892831315,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_end_doy,Yenisey,full_2000_2025_sensitivity,24,2000,2024,202.83333333333334,203.5,-0.07151125401929259,0.8277469250863102,0.0021991292718322275,0.0,0.022061209169772323,0.8813519657629985,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_peak_q_doy,Yenisey,full_2000_2025_sensitivity,24,2000,2024,151.41666666666666,152.5,0.05646302250803859,0.761175870313839,0.004286229790943965,0.06904761904761905,0.10372931904402363,0.4852880805781692,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_length_days,Yenisey,full_2000_2025_sensitivity,24,2000,2024,75.33333333333333,76.5,-0.13864951768488745,0.6898814553994321,0.007375847812095774,-0.23863636363636365,-0.08409857742974762,0.5676618490756522,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_flux_TgC,Yukon,full_2000_2025_sensitivity,4,2007,2020,0.6268778159005735,0.525035784767765,0.05603958709793587,0.0917198660740005,0.8249728016846316,0.05386862786447082,1.0,0.08333333333333333,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_fraction_of_annual,Yukon,full_2000_2025_sensitivity,4,2007,2020,0.45768552333034174,0.46215084170592546,0.02456928978954364,0.0032351296244190753,0.9935402068148487,0.02513702266333496,1.0,0.08333333333333333,increasing,strong,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_start_doy,Yukon,full_2000_2025_sensitivity,4,2007,2020,82.25,82.0,3.888888888888889,0.019164953912355065,0.9620373876337526,3.564102564102564,0.9128709291752769,0.07095149242730563,increasing,strong,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_end_doy,Yukon,full_2000_2025_sensitivity,4,2007,2020,186.25,187.0,3.507936507936508,0.002006851848920022,0.9959903237565034,3.4743589743589745,1.0,0.08333333333333333,increasing,moderate,True,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_peak_q_doy,Yukon,full_2000_2025_sensitivity,4,2007,2020,142.25,140.0,0.9603174603174603,0.416041256398493,0.3410078142286506,1.064102564102564,0.3333333333333334,0.75,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
discharge_centered_freshet,window_length_days,Yukon,full_2000_2025_sensitivity,4,2007,2020,105.0,104.0,-0.38095238095238093,0.5806860653112327,0.17582417582417584,-0.08974358974358973,0.0,1.0,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_flux_TgC,Kolyma,full_2000_2025_sensitivity,24,2000,2025,0.5748807152037215,0.5168329061096759,0.0005901877506432799,0.9030918388893525,0.0006890941312416503,0.0005272086827244475,0.03623188405797101,0.8252716626005498,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_fraction_of_annual,Kolyma,full_2000_2025_sensitivity,24,2000,2025,0.7133647187276644,0.7186388241274273,-0.003008919063547868,0.1827436912517822,0.07921666109337239,-0.003885451699183231,-0.24637681159420288,0.09679484130838545,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_start_doy,Kolyma,full_2000_2025_sensitivity,24,2000,2025,121.29166666666667,121.0,-0.003639514731369151,0.7732250765228164,0.0038536038332143935,0.0,-0.04966088876423266,0.7750326049088958,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_end_doy,Kolyma,full_2000_2025_sensitivity,24,2000,2025,212.29166666666666,212.0,-0.003639514731369151,0.7732250765228164,0.0038536038332143935,0.0,-0.04966088876423266,0.7750326049088958,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_peak_q_doy,Kolyma,full_2000_2025_sensitivity,24,2000,2025,152.625,151.0,-0.14714038128249568,0.28754913780712865,0.051229109579183446,-0.21637426900584794,-0.19075052987248609,0.20291978777815767,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_length_days,Kolyma,full_2000_2025_sensitivity,24,2000,2025,92.0,92.0,0.0,,,0.0,,,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
fixed_may_july_reference,window_flux_TgC,Lena,full_2000_2025_sensitivity,25,2000,2024,4.183448514476954,4.370906621595475,-0.017149659407941102,0.30050105642616726,0.04651075710434246,-0.010934283178100657,-0.11333333333333331,0.4448568614280395,flat_or_uncertain,not_detected,False,DOC_concentration_uncertainty_only;discharge_uncertainty_not_propagated;sensitivity_not_primary
