model_id,feature_set,validation_scheme,season_window,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,summer,114,5,,2.139450401703637,1.6600911205060058,1.386882209400523,0.487341052575997,-0.5136652033336891,-0.6179564311155232,0.7100699681076575,0.7190138357922373
mean_baseline,F0_intercept_only,leave_one_river_out,early_season,146,6,,5.250092218460101,4.069387717641416,3.276004598476816,-0.5373974023958066,2.827467462762137,2.559549163694206,-0.47154427098497587,-0.48914867582896443
mean_baseline,F0_intercept_only,leave_one_river_out,late_season,87,6,,2.461140892310175,1.9696301801841731,1.766628260869565,-0.3039390904655481,-0.4562436042925178,-0.7649819819819825,-0.7354266240854707,-0.6916536523669552
mean_baseline,F0_intercept_only,leave_one_river_out,spring_freshet_provisional,193,6,,4.869966509295014,3.750855622420891,2.877628260869564,-0.3681984324637759,2.147420008267094,1.9666282608695642,-0.5416407790061303,-0.5399841953396746
mean_baseline,F0_intercept_only,leave_one_river_out,summer,114,6,,3.283981369723775,2.709123493287465,2.4952214257735994,-0.2078846583924545,-0.3387944117128285,-1.4475299334811522,-0.6400604902824,-0.7360565678416765
mean_baseline,F0_intercept_only,leave_one_year_out,early_season,146,20,,5.137697004337921,3.957887665523273,3.22926133985676,-0.47227607760703316,2.8670932874517874,2.7181628099458575,-0.3506486236607549,-0.3385390858264667
mean_baseline,F0_intercept_only,leave_one_year_out,late_season,87,18,,2.2019180655947985,1.7105227876497178,1.4968682170542635,-0.043726383254538925,-0.4460227176551685,-0.7214850746268651,-0.0027827613642306044,0.002262549167206199
mean_baseline,F0_intercept_only,leave_one_year_out,spring_freshet_provisional,193,20,,4.731044389216141,3.599361158304051,2.8383874755381604,-0.29125252879759844,2.192695270911614,1.9255419847328241,-0.354761704701428,-0.341195769090194
mean_baseline,F0_intercept_only,leave_one_year_out,summer,114,20,,3.0087298555679807,2.433684554751264,2.1778839550749702,-0.013889176750265353,-0.29047504729240053,-1.2160982251132086,-0.11160282610389662,-0.09008660248961117
mean_baseline,F0_intercept_only,river_year_groupkfold,early_season,146,5,,5.119900751427172,3.947790525132047,3.1435927531007386,-0.4620942318726229,2.830697790603321,2.724357305936073,-0.22832268729192437,-0.24121938323923559
mean_baseline,F0_intercept_only,river_year_groupkfold,late_season,87,5,,2.2248017873726686,1.7243351901314428,1.4530662100456624,-0.0655332389487917,-0.4352580279194695,-0.5597482837528593,-0.18050726670466322,-0.17807968551575976
mean_baseline,F0_intercept_only,river_year_groupkfold,spring_freshet_provisional,193,5,,4.72384141335146,3.5997581204513383,2.891251716247141,-0.28732367935387404,2.1621839481645475,2.008050343249427,-0.2866861553222352,-0.28500904608029587
mean_baseline,F0_intercept_only,river_year_groupkfold,summer,114,5,,3.028153686509727,2.446567121216204,2.162,-0.027022413803379886,-0.30292878836957376,-1.2225079333981173,-0.16692064612056548,-0.1853566415377534
ridge_alpha_0.1,F1_season_only,leave_one_river_out,early_season,146,6,,4.741059045202361,3.6655623577446175,2.777599290336334,-0.2537270820429456,1.580418455514074,1.1686798855797438,-0.428395265375721,-0.39391791775612917
ridge_alpha_0.1,F1_season_only,leave_one_river_out,late_season,87,6,,2.5918086879820708,2.0970683749846617,1.7508834580302333,-0.44607305890792803,-0.19611905668720328,-0.5872628430034537,-0.5401336438832638,-0.474623351994439
ridge_alpha_0.1,F1_season_only,leave_one_river_out,spring_freshet_provisional,193,6,,4.523075623573941,3.5797015144992166,3.2016769593010483,-0.18022507482855588,0.8557143637724827,0.5579964850536285,-0.5198592870443481,-0.47587562689868035
ridge_alpha_0.1,F1_season_only,leave_one_river_out,summer,114,6,,3.6211998417169515,3.197833299424799,3.2275785811992064,-0.46868642702882446,-1.458211279733049,-2.476132496176899,-0.490783074240563,-0.512863379379521
ridge_alpha_0.1,F1_season_only,leave_one_year_out,early_season,146,20,,4.5487426487849065,3.5041430136974254,2.64988504605263,-0.15407760240564095,1.6337881962202245,1.3815798640546122,-0.10647471064021925,-0.018488591032531494
ridge_alpha_0.1,F1_season_only,leave_one_year_out,late_season,87,18,,2.249176569479428,1.801652850651712,1.49321907185319,-0.08900896178136541,-0.15309243089691052,-0.21739168017510835,-0.17782416664264425,-0.06756896678202318
ridge_alpha_0.1,F1_season_only,leave_one_year_out,spring_freshet_provisional,193,20,,4.299858397736488,3.3735053403791713,2.8139729532600226,-0.06660949812097972,0.9209662189273579,0.5418502015684314,-0.22036275723993135,-0.13319568667200604
ridge_alpha_0.1,F1_season_only,leave_one_year_out,summer,114,20,,3.287484991269312,2.8949073881752887,2.905394074864186,-0.2104633747396274,-1.395297570112031,-2.220800167950215,0.059510162386378615,0.08787144018654668
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,early_season,146,5,,4.543157471093763,3.496407895219636,2.7417606337378597,-0.1512452719005002,1.5867854468654443,1.4083933803706192,-0.05429716800294168,-0.03245455917785798
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,late_season,87,5,,2.2741888767050007,1.826129235727933,1.5057163946521062,-0.11336461506642714,-0.15259357920651034,-0.3402003783811045,-0.20469627606670676,-0.10263967849079599
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,spring_freshet_provisional,193,5,,4.3124946005721005,3.3837795675908695,2.8189366359495818,-0.07288770395340727,0.8768142376284364,0.6403503265710988,-0.1839239002361182,-0.15334432757176558
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,summer,114,5,,3.327919987243091,2.90973578072572,2.918821789338004,-0.24042310754828033,-1.4051687523265777,-2.2252243396806772,-0.03406298954708602,-0.02002374944187494
ridge_alpha_0.1,F2_q_season,leave_one_river_out,early_season,146,6,,3.9164721630498724,2.9510208759158836,2.262060518293956,0.14445596575616193,1.012911345801283,0.5551678229927934,0.490709266489477,0.45903934927118206
ridge_alpha_0.1,F2_q_season,leave_one_river_out,late_season,87,6,,2.2806720515111736,1.8123320692108569,1.4978616815277546,-0.11972154179150052,-0.016258887347988214,-0.3185233084903256,0.26007301615101003,0.2783078615768866
ridge_alpha_0.1,F2_q_season,leave_one_river_out,spring_freshet_provisional,193,6,,3.712155377997334,2.854571570051845,2.306939637929484,0.20503239526394024,0.6316022725455505,0.09173398689350876,0.5349115178300768,0.481432481189746
ridge_alpha_0.1,F2_q_season,leave_one_river_out,summer,114,6,,2.9502336884582547,2.508796983658388,2.447419651389551,0.02515194025596179,-0.5611214660067908,-1.5650850000231977,0.43648907110219876,0.3219903812373488
ridge_alpha_0.1,F2_q_season,leave_one_year_out,early_season,146,20,,3.492688643868781,2.596881341292447,1.8114561143136927,0.31958790754585986,0.8960303342967579,0.6993954696167419,0.6548883136853894,0.6251303128398383
ridge_alpha_0.1,F2_q_season,leave_one_year_out,late_season,87,18,,1.9330924303550736,1.511630757126267,1.3269597875558707,0.1955675286080385,-0.19731537561649637,-0.5022882357392398,0.43834056775376656,0.4572121807771271
ridge_alpha_0.1,F2_q_season,leave_one_year_out,spring_freshet_provisional,193,20,,3.3176167698125663,2.5334931119078155,1.9954334350297867,0.3650353107574015,0.4960624279063231,-0.1762453910699433,0.6953641065634902,0.6468060226744184
ridge_alpha_0.1,F2_q_season,leave_one_year_out,summer,114,20,,2.6825645033591585,2.300021501839052,2.145855824591448,0.19401966991073993,-0.7725803602801651,-1.5948299568084172,0.616779356175891,0.5244120379822187
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,early_season,146,5,,3.514701319789521,2.5906295201262957,1.8794040892328563,0.3109842838756931,0.8804286792694476,0.35684642931828137,0.6526593858229545,0.6114837319332983
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,late_season,87,5,,1.9400040184801186,1.5105562434436182,1.252597921678884,0.18980490154830032,-0.17084494597536445,-0.509833522051566,0.4385228640535956,0.45075924180660054
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,spring_freshet_provisional,193,5,,3.343617379033791,2.5314434771993812,2.0088151651364394,0.3550437033061755,0.49078246231941125,-0.24103998192529907,0.6874281153148307,0.6319574368314882
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,summer,114,5,,2.6934827980747746,2.2937158595429166,2.1815061318138835,0.1874454838668721,-0.7434422553804173,-1.5671999786908506,0.6092974734039425,0.5090978626237136
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,early_season,146,6,,3.6604570475487153,2.7678792087780857,2.2206451118241692,0.2526519436116679,0.6478011643820425,0.215033763328071,0.5553173242874622,0.530426589753269
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,late_season,87,6,,2.2433305623292576,1.814584488658265,1.495623297835606,-0.0833552655584997,-0.11980622087824501,-0.686124069163256,0.3073424466966637,0.3192322521317916
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,spring_freshet_provisional,193,6,,3.4894989989450593,2.6996970951965005,2.2790970708217797,0.2975372565458435,0.3323944733447114,-0.11755158052909742,0.5960540402248283,0.5525264025313026
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,summer,114,6,,2.895425802639083,2.4718438838957484,2.332741840906875,0.061035924705999056,-0.60537648411282,-1.6221288137996903,0.48657758245852933,0.36654783033840804
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,early_season,146,20,,2.977696404480301,2.2393063384251044,1.6361503102281207,0.505446690813495,0.6162145125268926,0.27836062692642116,0.7443115112667117,0.7287365697979824
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,late_season,87,18,,1.6755515081965116,1.316406706630148,1.0068184513601839,0.39563414699573873,-0.1765508340345507,-0.12192208809843663,0.693163450469702,0.6598939307113557
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,spring_freshet_provisional,193,20,,2.8174809394097613,2.1262492952387646,1.5808049442836705,0.542048893499834,0.34117036119740457,0.10936096200785617,0.7725605683436767,0.7462927932050707
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,summer,114,20,,2.225494800266042,1.7491578030167088,1.524302270824354,0.4452756068499055,-0.5790070701863858,-0.6951892482475257,0.6581909899482943,0.6953885862518325
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,early_season,146,5,,2.963826415917845,2.2376424841418383,1.6943654568840456,0.5100431790352135,0.6120574115548777,0.3494454423040385,0.7511351926725571,0.7322954196702789
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,late_season,87,5,,1.6521990961570667,1.310659334789589,0.9169610992521227,0.4123630270890264,-0.1639014450353626,-0.27349573249568326,0.6850421503123212,0.6677320120641546
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,spring_freshet_provisional,193,5,,2.800769064906745,2.1220731869752956,1.5713991775448584,0.5474654510997667,0.3430832853063159,0.008260641950339931,0.7786260761690877,0.7508974665691379
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,summer,114,5,,2.2023505299613753,1.7376917968203474,1.4759600723133435,0.45675344326548084,-0.5552614324414578,-0.6513901208745536,0.6629669183663384,0.7010329684249809
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,early_season,146,6,,11.464501054299111,4.774374926980932,2.5571723138502715,-6.330989480044115,2.774176701411779,0.5543563388911776,0.4178449205366939,0.032269933062065354
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,late_season,85,6,,2.2792284317672507,1.7831772298917645,1.5259544228009783,-0.12421659787371664,0.24462363402755874,-0.2701997424065308,0.3510594724985866,0.3547227863107608
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,spring_freshet_provisional,193,6,,10.084102211491931,4.255507854553899,2.5376312865880912,-4.866399261758579,1.988285424475308,0.25869246494923814,0.4612915939653831,0.03862945594544646
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,summer,114,6,,3.0070625477052944,2.6101270147636755,2.5408874336249405,-0.01276578110756077,-0.4223728306143229,-1.5337211975822767,0.45519175261713435,0.3342842328496586
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,early_season,146,20,,3.45074200152798,2.605945525985573,1.970300454217383,0.3358330522456833,0.7251823463070508,0.38473379954188314,0.6165819902917947,0.6099881240662182
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,late_season,85,18,,1.8821234001068903,1.4503988418121267,1.1425264495846639,0.23339707176799152,-0.008309825220312655,-0.3705867432599108,0.5212967812204435,0.49816131802740654
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,spring_freshet_provisional,193,20,,3.278997385525815,2.531417515777865,2.0243668821715035,0.3797321372561425,0.3658922216251998,-0.10927765192092043,0.6654205131636525,0.6338880204287429
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,summer,114,20,,2.6544824531265085,2.2521465738587754,2.218829771792601,0.21080592937143938,-0.7015326842292935,-1.526201586992106,0.6076285314970433,0.5169847829442851
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,early_season,146,5,,3.4322149616581297,2.581865532635191,1.965104183473537,0.3429457338689196,0.749624573689477,0.4390040658851877,0.6090506821337748,0.6179841360564937
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,late_season,85,5,,1.8903533362023919,1.4561840739134433,1.0983316154941862,0.22667818505354076,-0.0070932305060547015,-0.4080711798849732,0.5091676906173993,0.4921265744575521
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,spring_freshet_provisional,193,5,,3.263891673116018,2.5114529461367723,2.1239781758959975,0.3854338837992082,0.3875713753084662,-0.10492077646260611,0.6581597655961212,0.639732170921323
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,summer,114,5,,2.637341177920743,2.24039990539243,2.249583286625305,0.22096543522458656,-0.6917827148747732,-1.5020758976813826,0.6212474215237302,0.5259574387491165
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,early_season,126,6,,17.03755593293904,5.798555377113444,2.6545538790671257,-15.243434907603046,3.3046222276965103,0.13160635109970853,0.3772826475279592,0.003090273297787906
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,late_season,64,6,,2.3886087473724174,1.7610646528725518,1.3794399557526331,-0.3021385500090987,0.3775800130904537,-0.33622654363478577,0.4462840326395874,0.35804451100776447
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,spring_freshet_provisional,163,6,,15.057515736758406,5.123098045329004,2.5833503813869756,-12.082321097738243,2.502299034470831,-0.0548138534903444,0.40347441300704656,0.004897430030241583
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,summer,93,6,,3.208523104381781,2.733697108014541,2.522829264486692,-0.04554010552309906,-0.02714987496234659,-1.3429175142520933,0.43199421786260583,0.2944627951264053
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,early_season,126,20,,3.375134115730998,2.5800490407389036,2.0502990414889957,0.362551134011458,0.25369936463506565,-0.17681671881177152,0.6118326429765051,0.6090231615912768
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,late_season,64,18,,1.9638252715984752,1.4877887396504683,1.1351098732804856,0.11981725881353966,0.11907581141453394,-0.37744432812913997,0.5142490903066967,0.45995304669031045
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,spring_freshet_provisional,163,20,,3.2372471999550188,2.517790086147445,2.078991102248425,0.3953140458726231,0.10238749737240029,-0.3842878687768021,0.6417410310226329,0.6355947641657094
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,summer,93,20,,2.719846801738987,2.2236661683669925,1.9887677439964841,0.24868987826072741,-0.23128953367584748,-1.1703573932459914,0.6052769144931144,0.5041999966947579
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,early_season,126,5,,3.31950616106684,2.528782408947179,2.041268849887004,0.38339045774112157,0.2154729594933968,-0.17515515449160368,0.6311302439270287,0.6264314953854685
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,late_season,64,5,,1.952910653844737,1.4762540630995968,1.1354094069982268,0.12957389209805592,0.1079839318341997,-0.5112956205698209,0.5235003986953464,0.47270069438610035
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,spring_freshet_provisional,163,5,,3.1876045611841732,2.4693420181105115,1.9949600605990163,0.413717363561646,0.07588891658912303,-0.3956435555089808,0.6547610723653041,0.6507845525536473
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,summer,93,5,,2.7216760114616014,2.2113414161470346,2.02138752562053,0.24767896403082612,-0.2295479334889727,-1.0496200760785879,0.610485170198583,0.5035433192145671
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,early_season,146,6,,11.33331785422319,4.581254717469664,2.383896462329733,-6.164178820475507,2.4822240434506586,0.2714404110179589,0.4714452368410448,0.04401155473394171
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,late_season,85,6,,2.1663848920871818,1.699867909824924,1.4050639923896862,-0.015653389043025268,0.11663790402708471,-0.3611319679943561,0.3781422364478498,0.3755609617785194
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,spring_freshet_provisional,193,6,,9.962532593854167,4.080039751827869,2.41649318740789,-4.7258062712094375,1.7179928347315794,-0.05945088100714635,0.5079243065298134,0.04988272617179085
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,summer,114,6,,2.9286036831845914,2.5044779122257417,2.389118295776257,0.03939397915229825,-0.5721318900106067,-1.5853575091647372,0.4771634538380593,0.35918865669329153
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,early_season,146,20,,2.9576172258907167,2.1712914585063725,1.505728501468643,0.5120939390004207,0.4657644328167308,0.18505960031256752,0.7375418177329667,0.7263748430166546
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,late_season,85,18,,1.5934176534501292,1.2351928445302789,0.8893465818745954,0.4505432232599711,0.016708752978392503,0.01704135129344042,0.7051585478799667,0.6832832702383685
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,spring_freshet_provisional,193,20,,2.7820643440241963,2.055670327307731,1.5129417393206666,0.553489701844361,0.22562430743732673,-0.14928219488113115,0.7749819304190197,0.7512036494697085
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,summer,114,20,,2.1536613256222106,1.6791359528668222,1.4328264708710976,0.48050793959894256,-0.530744496359221,-0.7155179213951808,0.7081498747487492,0.7157822993330228
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,early_season,146,5,,3.085202792728237,2.2905310519703357,1.636939648815697,0.46909146065279783,0.3116829687214941,0.10760354184015153,0.7359337503996876,0.691107271537537
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,late_season,85,5,,1.6313313547947135,1.2586741609555987,0.8920166786505881,0.424084652063178,-0.013646533315437302,-0.08457385587315258,0.6884358452032474,0.6696044345879706
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,spring_freshet_provisional,193,5,,2.8851469589723537,2.1437440126617204,1.5573779870798985,0.5197879891431492,0.1100062729166042,-0.2727550618323624,0.7755252970894949,0.7215071379228715
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,summer,114,5,,2.1391898250243377,1.6602521919912978,1.3861168724765918,0.4874659246747769,-0.5151573827165851,-0.6210789159847563,0.710049713958302,0.7192332038260556
ridge_alpha_1,F1_season_only,leave_one_river_out,early_season,146,6,,4.741759780581866,3.6661978673608657,2.7776036205949115,-0.2540977147806207,1.5828443770266765,1.171288713249818,-0.42783606052631334,-0.3941549034460748
ridge_alpha_1,F1_season_only,leave_one_river_out,late_season,87,6,,2.591376109405105,2.0966998751022228,1.749973110358126,-0.4455903936349157,-0.19653615757636325,-0.5883537295896915,-0.5401336438832638,-0.4749377860665372
ridge_alpha_1,F1_season_only,leave_one_river_out,spring_freshet_provisional,193,6,,4.523383456061318,3.5798296027296654,3.1987916273218,-0.18038572833685773,0.8582457762846858,0.5607239359570606,-0.5198642952181053,-0.4760607714128357
ridge_alpha_1,F1_season_only,leave_one_river_out,summer,114,6,,3.6201276648330802,3.196551428963979,3.224945035451436,-0.4678168486649843,-1.4559417834892456,-2.4741088391431636,-0.490783074240563,-0.5132339542050715
ridge_alpha_1,F1_season_only,leave_one_year_out,early_season,146,20,,4.549530679252448,3.5047403952814924,2.6496997778234226,-0.15447750504242186,1.6359109503821174,1.3835534533742928,-0.10683142275743007,-0.018727238460740432
