model_id,feature_set,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
linear_regression,F2_q_season,leave_one_river_out,2005,42,6,,2.8592035923975745,2.324444729641986,1.7711675906058746,0.11193619449993675,0.2561774355906846,-0.01574763551492886,0.44905570975057285,0.48074184217816557
linear_regression,F2_q_season,leave_one_river_out,2006,11,6,,3.7431008804086043,3.2154448333694448,3.3437309219871914,-0.1821732063587269,1.5539233181610002,1.219876930009434,0.43636363636363645,0.45357143590140725
linear_regression,F2_q_season,leave_one_river_out,2007,1,1,,0.3683709049323509,0.3683709049323509,0.3683709049323509,,-0.3683709049323509,-0.3683709049323509,,
linear_regression,F2_q_season,leave_one_river_out,2009,28,6,,3.398910626935599,2.888717900382037,2.5477289809608386,0.20143738761001084,0.21183509540081916,-1.2108507789378493,0.4349849601801387,0.4536535404874622
linear_regression,F2_q_season,leave_one_river_out,2010,30,6,,3.8599214204448433,2.9041887341518184,1.6797187855652358,0.05194276240490192,1.4483654295670845,0.6902008084481963,0.4213690134904625,0.43074256557713037
linear_regression,F2_q_season,leave_one_river_out,2011,30,6,,4.411270542255413,3.198763496991263,2.432123761916501,0.09844804323354706,2.044107037204335,0.9071490181348736,0.6536793702358169,0.5569437566931643
linear_regression,F2_q_season,leave_one_river_out,2012,23,6,,3.197930930865579,2.6357268889166052,1.8198863721332792,0.18391512284928835,0.12669315069532,-1.0093727938641397,0.44675069315426064,0.49954351065735414
linear_regression,F2_q_season,leave_one_river_out,2013,33,6,,3.6942655540042315,3.025223934197482,2.338406686468083,-0.27798365218221055,0.23863784403610555,0.06295239532338304,0.2561016525617005,0.3601623329468876
linear_regression,F2_q_season,leave_one_river_out,2014,35,6,,4.190536120205533,3.1427779871439276,2.1753499910714478,0.10982251699041667,0.7876619863094044,-0.5100788988247036,0.5163642994859268,0.4557813669784335
linear_regression,F2_q_season,leave_one_river_out,2015,36,6,,3.5688912642558774,2.9817176852339684,2.471089754343925,-0.23092388075205772,-0.0022988680465798853,-0.9655162533957582,0.4115375256164991,0.3918214846270506
linear_regression,F2_q_season,leave_one_river_out,2016,37,6,,3.058522933187298,2.420720493053942,1.8274859822419955,-0.8386838307429274,-0.2922829751260267,-0.7991578036549449,0.32815468588024477,0.42655041826561685
linear_regression,F2_q_season,leave_one_river_out,2017,35,6,,3.1350771308332726,2.5678288621170857,2.2693645689501336,-0.44191211823219545,0.09069392940658176,-0.6594688977759162,0.3846370858549249,0.39585736034490715
linear_regression,F2_q_season,leave_one_river_out,2018,35,6,,3.2904305951575914,2.820501489054208,2.4644890923017613,-0.556477467785806,0.0657290238863204,-0.8368826890727332,0.1918442005425996,0.28945455125806824
linear_regression,F2_q_season,leave_one_river_out,2019,26,6,,3.636722806463812,2.929401566464941,2.303791937688887,0.046881000085015945,0.06497792326699958,-0.6801865790788875,0.3830226948544356,0.4005853254794591
linear_regression,F2_q_season,leave_one_river_out,2020,31,6,,2.9509620509406003,2.4461613466039966,1.825183955617657,-0.0025035691591306364,0.24786706949772427,0.3636947516833864,0.45806451612903226,0.48002619774983507
linear_regression,F2_q_season,leave_one_river_out,2021,37,6,,3.0135662563592382,2.5612585657654003,2.190906655280704,-0.7559546048499508,-0.5043942200538618,-0.9320980791289668,0.19559032716927452,0.2823438711860321
linear_regression,F2_q_season,leave_one_river_out,2022,10,2,,2.4837672742648254,1.906318121908995,1.6861560503803699,0.3564946046274783,-0.7299483502515065,-1.4224752095747986,0.6727272727272726,0.671482163205489
linear_regression,F2_q_season,leave_one_river_out,2023,12,2,,1.916409184525089,1.542162407170534,1.3744555015409186,0.4431690888861486,-0.5804760861078726,-0.8391168672266542,0.6363636363636365,0.7472619205941914
linear_regression,F2_q_season,leave_one_river_out,2024,6,2,,2.782989957147403,2.6934866477652952,2.692614583050295,-9.102262475998037,-2.6934866477652952,-2.692614583050295,0.6571428571428573,0.6291652315289381
linear_regression,F2_q_season,leave_one_year_out,2003,5,1,,2.1111882888813684,1.9775137026701803,2.2268129666130942,0.4918928418707432,-0.45605433806217677,-0.736358851469495,0.7,0.7255397300175397
linear_regression,F2_q_season,leave_one_year_out,2004,42,1,,2.457418829897037,2.1158387953081705,1.960403678507002,0.4751221339285717,-0.6281879559253207,-0.9147613527751979,0.7401824006051834,0.7419219619018115
linear_regression,F2_q_season,leave_one_year_out,2005,42,1,,2.287750444442595,1.8563693230566787,1.5227307311911447,0.4314465421621261,0.01860264160784501,-0.5690390280951414,0.5748561540705888,0.6568750831125758
linear_regression,F2_q_season,leave_one_year_out,2006,11,1,,3.0015359991954016,2.5885095408899264,2.1720274741231576,0.23983974109146167,1.3420044940335272,2.0555796125835926,0.5,0.6421169925392418
linear_regression,F2_q_season,leave_one_year_out,2007,1,1,,0.07262588320070495,0.07262588320070495,0.07262588320070495,,0.07262588320070495,0.07262588320070495,,
linear_regression,F2_q_season,leave_one_year_out,2009,28,1,,2.993967748134163,2.55509060609358,1.96800615146348,0.3803824382940312,0.1039303394419739,-1.1321133634471696,0.5860936436410805,0.6428589672112942
linear_regression,F2_q_season,leave_one_year_out,2010,30,1,,3.5385813469960703,2.6575717087914836,1.5612453643438,0.20322444990740274,1.5302779250776024,0.8454106285955314,0.6032276949599332,0.6206959988326247
linear_regression,F2_q_season,leave_one_year_out,2011,30,1,,4.109008443863431,2.9419246042930447,1.934708351888089,0.21776464649006266,2.1011559903476074,0.9335809735273299,0.7730159310145628,0.7515604231338622
linear_regression,F2_q_season,leave_one_year_out,2012,23,1,,2.6213044575912563,2.1318318279898545,1.6824733499991797,0.45168250511133523,-0.18845873633116839,-0.8640423723575914,0.5287867717644457,0.6793487781917196
linear_regression,F2_q_season,leave_one_year_out,2013,33,1,,2.914677049903602,2.337034772586574,2.0752686879462665,0.20448209282642538,-0.0607772787771515,-0.4818340112698065,0.38666000155040026,0.5149409311505774
linear_regression,F2_q_season,leave_one_year_out,2014,35,1,,3.482738401982191,2.5262901346043707,1.8323347214885919,0.38513589939667325,0.5320323634049192,-0.4992900886758944,0.6540053804020994,0.642521961506502
linear_regression,F2_q_season,leave_one_year_out,2015,36,1,,2.7880251837343213,2.308961640920602,2.085028486424836,0.2487958999626193,-0.3928320042692302,-1.18039226329318,0.5880763077254542,0.5434889146066603
linear_regression,F2_q_season,leave_one_year_out,2016,37,1,,2.2696577058149487,1.8884001826033798,1.4440395566647624,-0.012521617153635312,-0.657514851244668,-0.8234973844719073,0.4989326937109468,0.5661029326792371
linear_regression,F2_q_season,leave_one_year_out,2017,35,1,,2.4429334544598933,2.0182735910188945,1.7271501746018085,0.12448093899309476,-0.14666691691852127,-0.46657088972460325,0.4599104514176416,0.5166051593050167
linear_regression,F2_q_season,leave_one_year_out,2018,35,1,,2.6279448279281548,2.2307587957759716,2.06430493690789,0.007181513687448016,-0.24651759718437347,-0.5963553718664842,0.34136776663387336,0.41302048685934845
linear_regression,F2_q_season,leave_one_year_out,2019,26,1,,2.9731218826992363,2.3767683456099773,1.8671319100298014,0.3629813407078514,-0.17071503050526388,-1.0330356251909856,0.5849738923201343,0.6066517122305103
linear_regression,F2_q_season,leave_one_year_out,2020,31,1,,2.3685920258248685,1.904910445926098,1.4596198915746808,0.354138786773766,-0.05320101560445237,-0.4619309834252041,0.6016129032258066,0.6056436973576531
linear_regression,F2_q_season,leave_one_year_out,2021,37,1,,2.4687615905636604,2.103748905315077,1.9179984491994193,-0.17844712040971888,-0.722237449016942,-1.2540797786984204,0.3376007586533902,0.39334015165710134
linear_regression,F2_q_season,leave_one_year_out,2022,10,1,,2.3174946866783053,1.6559305963673314,1.3841658710709555,0.4397680337584978,-0.4619859831920431,-1.0292320141604838,0.7212121212121211,0.7291353010824267
linear_regression,F2_q_season,leave_one_year_out,2023,12,1,,1.6954545851381322,1.3554870648967328,1.247217830193813,0.5641679427689874,-0.32550657064259236,-0.5156164424095042,0.6853146853146854,0.8253962456457045
linear_regression,F2_q_season,leave_one_year_out,2024,6,1,,2.407401148844983,2.3328255574535937,2.3767411164396473,-6.559486516988886,-2.3328255574535937,-2.3767411164396473,0.6571428571428573,0.7439514649323866
linear_regression,F2_q_season,river_year_groupkfold,2003,5,5,,2.241132768491076,2.082378878333973,2.491202045422,0.4274195068394352,-0.4536243534923333,-0.6967302024132227,0.7,0.6733951750454332
linear_regression,F2_q_season,river_year_groupkfold,2004,42,3,,2.4224254201411553,2.0461269194793137,1.7325452850789849,0.48996412338323925,-0.5457374710098347,-0.9195561258265452,0.7358865544343471,0.7449464405940758
linear_regression,F2_q_season,river_year_groupkfold,2005,42,4,,2.321870221527585,1.8631011638813333,1.4694935273428773,0.41436113308920475,0.08078471676723188,-0.5220505505573416,0.5707222477172894,0.6450798779818959
linear_regression,F2_q_season,river_year_groupkfold,2006,11,5,,3.0306294770822317,2.5943566044722957,2.3130229706870136,0.2250320639927711,1.235514264665643,1.4236446342474025,0.4909090909090909,0.6230266673846657
linear_regression,F2_q_season,river_year_groupkfold,2007,1,1,,0.09473129961078097,0.09473129961078097,0.09473129961078097,,0.09473129961078097,0.09473129961078097,,
linear_regression,F2_q_season,river_year_groupkfold,2009,28,3,,3.001854607855809,2.538317706917027,2.03698452322839,0.37711368339956197,0.1543110085363348,-0.8858220118655455,0.5896523626356317,0.6462445604219991
linear_regression,F2_q_season,river_year_groupkfold,2010,30,3,,3.5505348025775287,2.5868712932203177,1.6441104151375856,0.19783228463415492,1.3082741379436982,0.3881140157455345,0.540678993010213,0.5643618981083766
linear_regression,F2_q_season,river_year_groupkfold,2011,30,4,,4.01364306428156,2.8897311908745693,1.9492677114309478,0.2536528678747544,1.9578470058189852,0.8332694232899684,0.7547592183581129,0.7379368455534107
linear_regression,F2_q_season,river_year_groupkfold,2012,23,4,,2.640533930678526,2.137037186139689,1.6995840575489947,0.4436082575672988,-0.145201934101142,-0.8250422034472162,0.511984201446697,0.6715465791467257
linear_regression,F2_q_season,river_year_groupkfold,2013,33,5,,3.0436012284750134,2.4388893694001874,2.112194438499104,0.13254974539149367,0.016828488482809965,-0.3112256810853351,0.3831494697594109,0.48272753676969893
linear_regression,F2_q_season,river_year_groupkfold,2014,35,3,,3.517172699280942,2.536629369425067,1.9854946202971684,0.37291730700527925,0.5470324460562791,-0.6473392547516408,0.6357840560445613,0.6377627878427847
linear_regression,F2_q_season,river_year_groupkfold,2015,36,4,,2.846624323325624,2.3640367230248724,2.038684708578428,0.21688620071040665,-0.21118092677363365,-1.1470682233153218,0.5923256000738095,0.5288256101399693
linear_regression,F2_q_season,river_year_groupkfold,2016,37,4,,2.3339456617193894,1.938892778137904,1.7218465042819098,-0.07069322807741596,-0.4845063550674101,-0.7677766234491052,0.4855313639297876,0.5368049823128604
linear_regression,F2_q_season,river_year_groupkfold,2017,35,3,,2.4817786883428754,2.039186262903229,1.7351871858121504,0.09641620548358698,-0.16843434450139616,-0.6602759478479214,0.48009548799311874,0.508256642665022
linear_regression,F2_q_season,river_year_groupkfold,2018,35,4,,2.5869970828315663,2.200912686789014,2.040481998590384,0.03787999103885875,-0.24079985490627018,-0.7194215529805152,0.37612113532237934,0.41793610649676666
linear_regression,F2_q_season,river_year_groupkfold,2019,26,4,,3.012793990494441,2.4106115739389717,2.020088327422388,0.3458676920727256,-0.1177329177395375,-0.9642136421856642,0.5774435086858202,0.5889963997446827
linear_regression,F2_q_season,river_year_groupkfold,2020,31,2,,2.371499491607139,1.8923740846043329,1.6132726408998481,0.3525522139268875,0.003616537108819448,-0.34897577375268973,0.6112903225806452,0.6033310212907524
linear_regression,F2_q_season,river_year_groupkfold,2021,37,4,,2.5286296249992866,2.099993507920106,1.6804593450674288,-0.23629535963317405,-0.7431773693026309,-1.0265130602907035,0.31507823613086766,0.35580766951398585
linear_regression,F2_q_season,river_year_groupkfold,2022,10,2,,2.2849350995760656,1.6367808307465395,1.394894172052356,0.4553993824796586,-0.4482818295295055,-0.9005149510501727,0.7333333333333332,0.7480267239998465
linear_regression,F2_q_season,river_year_groupkfold,2023,12,2,,1.7773475258811675,1.3968976436793732,1.3549171609259991,0.5210484788880154,-0.2814349562127954,-0.45630543394210266,0.6363636363636365,0.798074951188339
linear_regression,F2_q_season,river_year_groupkfold,2024,6,2,,2.4938767610932553,2.422551741335974,2.4753324446220795,-7.112325098227084,-2.422551741335974,-2.4753324446220795,0.6571428571428573,0.7431644171845236
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2003,5,5,,2.322884941690019,2.182082493758922,2.3930780472223763,0.3848843533595254,-0.192232105120231,1.11065429834863,0.7,0.6630035317118765
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2004,42,6,,2.660240991736625,2.206981641476732,1.9931641119098047,0.38490547957397436,-0.658782986931558,-0.9284490733941455,0.5825329515056342,0.6502863294693494
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2005,42,6,,2.770001984534931,2.2574548876551725,1.7688664864794652,0.16648356253253016,0.03407788623574132,-0.588316219165141,0.49355599578903214,0.5306691200966152
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2006,11,6,,3.5364308920505696,2.8987562637592945,2.5251410112866486,-0.055233085062131426,1.289699971383911,0.8063150900589235,0.45454545454545453,0.5233728789055365
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2007,1,1,,0.3373842282790056,0.3373842282790056,0.3373842282790056,,-0.3373842282790056,-0.3373842282790056,,
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2009,28,6,,3.2302733010409215,2.865795791824629,2.3342258166927135,0.27871314292963056,-0.11943208813503073,-1.6028480010193076,0.48699700702357884,0.5297356250098353
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2010,30,6,,3.620284564389664,2.70723556023774,1.6613986862889858,0.16600576547945844,1.1977123821147257,0.3787254766286985,0.45141910161577287,0.507253995128997
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2011,30,6,,4.080643348707385,2.9588392090754225,2.2564389399174263,0.22852714376312555,1.7748937436627383,0.7046029790348678,0.6850720102914197,0.6354153393505604
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2012,23,6,,3.0715074170226164,2.58463255632449,2.0866029168719056,0.24716412290782008,-0.05367863365320633,-1.0449615813720303,0.44625649990962096,0.5494500147250678
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2013,33,6,,3.6341798420173745,2.913156962925694,2.1416419001086093,-0.2367499675111262,0.030574907874852342,0.1679457355610685,0.2487462526186751,0.3971391820362662
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2014,35,6,,3.985361525494907,3.0318614796859267,2.152049306631625,0.19485727065197145,0.5858812149682618,-0.5857373568805198,0.5511249797987687,0.5105453167974576
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2015,36,6,,3.466872990053642,2.8868164241734053,2.480853943552848,-0.1615567363289181,-0.18766377777484683,-1.273643588523771,0.4510688210996859,0.43740064931310313
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2016,37,6,,3.068902692017257,2.404574011202038,1.8587157467042186,-0.851184949644346,-0.46717973279827335,-0.8300964886359892,0.35946398731587353,0.44787831635449976
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2017,35,6,,3.1231621997617047,2.560648041749782,2.1939341381912714,-0.43097290636743213,-0.08271352616173583,-0.8683921948020865,0.3881414324826119,0.41570942536401057
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2018,35,6,,3.278381519960416,2.8158591202053356,2.7339962544284013,-0.5450991535497527,-0.10865761867757844,-0.8591800867036827,0.2205717835310824,0.3131873901183641
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2019,26,6,,3.545069767997896,2.8680515149278945,2.401396589202346,0.09431682437457001,-0.11011629905124794,-1.141518916334161,0.388157047332377,0.4421761282848932
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2020,31,6,,2.9243744453470706,2.4253053989907976,1.7214009107546682,0.015479783084336951,0.04196094791366548,0.1147567748550351,0.5100806451612904,0.49814281978392794
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2021,37,6,,3.0946733661965133,2.6367718903511133,2.1510598075145557,-0.8517460637374406,-0.695503820798304,-1.1078069665018977,0.23968705547652916,0.28662891715576294
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2022,10,2,,2.4105010740420894,1.8866544517597181,1.5529180682130745,0.39389893097249973,-0.747019430607341,-1.4003451252508412,0.7575757575757575,0.6974639410701967
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2023,12,2,,1.7714584810939624,1.442605850266714,1.3374964475816133,0.5242171266613147,-0.5739384861253386,-0.9623122556202102,0.6643356643356644,0.818914667934357
linear_regression,F3_q_season_river_fixed,leave_one_river_out,2024,6,2,,2.613496230129654,2.537135206743612,2.558461150209255,-7.909208563707633,-2.537135206743612,-2.558461150209255,0.6571428571428573,0.7067522468311719
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2003,5,1,,2.25704273022649,1.8060282699840677,1.6672784328281574,0.4192610708996525,-0.891997441102823,-0.8619439867186838,0.7,0.7145149237427272
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2004,42,1,,2.313644830456534,1.983669629071935,1.7687051959835043,0.5347426129382251,-0.7623462238771075,-1.1148507066845779,0.777061834713304,0.765263732716623
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2005,42,1,,1.7565614105809753,1.4540532747814492,1.2243927607946574,0.6648180033902936,-0.0817886896199507,-0.19031625183425094,0.8255654158501055,0.817616616922815
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2006,11,1,,2.180728040813709,1.7771484323484052,1.6578777436503565,0.5987444393212733,1.041754939008786,0.44901440152079,0.9090909090909091,0.8349938117535479
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2007,1,1,,2.0054872051321513,2.0054872051321513,2.0054872051321513,,2.0054872051321513,2.0054872051321513,,
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2009,28,1,,2.6686230198631153,2.087153254498927,1.8074081889033775,0.5077293547688244,-0.19514181734290428,-0.010484371707946138,0.6934027087075465,0.7149280190216032
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2010,30,1,,2.8730835141244393,2.2965000287771145,2.020472051670248,0.4747402394257062,1.3915414086772346,1.0884316731373387,0.756594441021702,0.7802958347955544
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2011,30,1,,3.3294706334867645,2.247959268585761,1.0367199455936542,0.48641332179581287,1.9046473525598413,0.923511276282365,0.871869350764121,0.8491999152027714
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2012,23,1,,1.7848720898914152,1.3150530495302883,1.0279033293228181,0.7457790320979429,-0.08898472394409883,-0.13382281460371281,0.8732394632782949,0.874900639115411
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2013,33,1,,2.316588010809507,1.7944069478365101,1.3557318291625835,0.49746456984352705,0.009558845027421548,-0.6438408775747453,0.695252462796418,0.7257293339758707
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2014,35,1,,2.642654305732235,1.7776434636391278,1.4034332367835072,0.6459878737011002,0.47831822649146033,-0.3444036192070694,0.89536784612272,0.8357596224224948
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2015,36,1,,1.960284443475919,1.6270627152892672,1.533468690087656,0.6286334767495827,-0.3690724385372219,-0.5892707073666021,0.7405357665270607,0.8020861521941872
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2016,37,1,,2.0018298127608105,1.595693330370558,1.1073594769205917,0.21234165232575308,-0.6421148052324448,-0.7591720698500062,0.7886623278292836,0.7317887325786194
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2017,35,1,,2.2536714493219527,1.6398572923356765,1.1559540102777435,0.25488460351276565,-0.20382278948882238,0.20329446715327038,0.690496459519446,0.6711892405006664
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2018,35,1,,2.0724027144555683,1.6672044395901167,1.3152206754322613,0.3825729198452509,-0.2812599950360887,-0.15078054328601365,0.6259810400465978,0.6793874258341582
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2019,26,1,,2.212085567605041,1.7208381766410883,1.5061167134978795,0.6473608131147488,-0.18522348004735414,-0.3748838092184612,0.7848713487946566,0.8161371339424524
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2020,31,1,,1.7431217837961406,1.3845514113649824,1.088811482492305,0.6502045637454981,-0.2502703742391425,-0.30903378764586753,0.7633064516129033,0.8114111855774323
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2021,37,1,,1.9684447705563108,1.578599006082755,1.4916868544430768,0.2507991457603016,-0.7658036090494668,-0.568966303005543,0.6792318634423897,0.6722342573778224
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2022,10,1,,2.2636466318035304,1.5475971558380135,0.9711536439682533,0.46550006680806066,0.7698371226809619,0.4938326078075854,0.7212121212121211,0.7644306596291507
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2023,12,1,,1.6053818195086464,1.2658182859812996,1.1150468449975277,0.6092459124443819,0.9313697557990211,1.065546520480884,0.8251748251748254,0.8802784932214697
linear_regression,F3_q_season_river_fixed,leave_one_year_out,2024,6,1,,1.01275672427035,0.7662471821553466,0.6281441652862005,-0.3378445095903011,-0.7463609230425007,-0.6281441652862005,0.7714285714285715,0.8792067436803775
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2003,5,5,,2.2781210207586993,1.8340308612377456,1.5945035279928015,0.4083634991766235,-0.9462210199947485,-1.0492453020619177,0.7,0.7148096564342072
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2004,42,3,,2.2537112104126984,1.932202527945203,1.8078719316604772,0.5585348497336136,-0.7202930666193778,-1.1534674205930586,0.7875177621857162,0.7769360409673652
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2005,42,4,,1.7533579539904656,1.4750578335143092,1.3988946967482083,0.6660394373511415,-0.012086995128800525,-0.16343047684549505,0.829050866304848,0.8176172883244308
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2006,11,5,,2.146175625392474,1.7360596707417957,1.7243868812274776,0.6113590452153451,1.0246045289508996,0.3243611971331184,0.9,0.8390485528653233
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2007,1,1,,2.023846897732538,2.023846897732538,2.023846897732538,,2.023846897732538,2.023846897732538,,
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2009,28,3,,2.6517127695477076,2.0900923584711606,1.866263069615452,0.5139483262136408,-0.11158523643370555,-0.014348586843488498,0.714481275059888,0.7194985495991135
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2010,30,3,,2.844705709153524,2.291014615310821,2.1825125705358013,0.48506510895818433,1.2653787874966844,1.0878093291523858,0.7550362883040934,0.7702040634915844
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2011,30,4,,3.236431240237294,2.173948990961104,0.9916604040669297,0.5147158107947356,1.7690426384250695,0.8740427799551065,0.8734278506250374,0.8464209769143678
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2012,23,4,,1.8109409307230286,1.3236555287578335,1.0202589066177903,0.7382987841798258,-0.0826239179522874,-0.2937524595549723,0.8663207578533395,0.871587280529167
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2013,33,5,,2.347190445388454,1.836602061649178,1.4069795469910193,0.48409975435111396,0.06118658255191396,-0.595057110430977,0.672684758425772,0.7186899593382478
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2014,35,3,,2.6471703713950783,1.7836972423366653,1.3336609054816932,0.6447768881706462,0.4226181527766378,-0.4126250594879455,0.8974703066255129,0.8327489039406323
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2015,36,4,,1.9551388136073782,1.6416911941990622,1.5032361798836846,0.6305805479126294,-0.27593532221991995,-0.6358909050822659,0.7527685778329327,0.8028263519648791
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2016,37,4,,2.0219954165221794,1.5993727883028528,1.0965938153213788,0.196392635612185,-0.5821044653418842,-0.6768479684649114,0.7937619488964505,0.719881359372277
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2017,35,3,,2.2631228067652427,1.6586179070279998,1.0695495869614762,0.2486218282371656,-0.17398565126306995,0.3287844367367825,0.691337502710091,0.6671568934011967
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2018,35,4,,2.0712057910718347,1.6753054464327517,1.4261388625824178,0.383285908199395,-0.30943464199631177,-0.24284417461377616,0.6264014437000878,0.6718161300723391
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2019,26,4,,2.2613349518022416,1.766774853066447,1.6780924321429014,0.6314838565399985,-0.09603652672768037,-0.3069481912982588,0.7906902816029903,0.7994514140269808
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2020,31,2,,1.7297209640684923,1.358841002482533,1.009585459758382,0.6555622238987899,-0.2203253443953518,-0.3075667620638649,0.7717741935483872,0.814569355955757
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2021,37,4,,1.961911059995909,1.5948356907057886,1.5193103899412188,0.2557644236300798,-0.6931119637896597,-0.5091791669334667,0.6799431009957324,0.6596483130834988
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2022,10,2,,2.2911361651070368,1.576413065440055,1.0818979914482698,0.4524393976075699,0.878326788733794,0.691301099274721,0.7212121212121211,0.7751886141188661
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2023,12,2,,1.6058585236029606,1.2477986628542752,1.1353561878750444,0.6090138159706677,0.878223130782496,0.936082564156866,0.8251748251748254,0.8738495887163489
linear_regression,F3_q_season_river_fixed,river_year_groupkfold,2024,6,2,,1.1149783290912199,0.9102043760639837,0.7490604548840816,-0.6215420778104119,-0.9102043760639837,-0.7490604548840816,0.8285714285714287,0.8844504425634805
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2003,5,5,,2.577826906915738,2.483905564208421,2.5607204101334204,0.2424542222960827,0.10575946032118262,1.2647577308364468,0.7,0.6589315247933372
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2004,41,6,,19.5438982240436,7.25987488240781,2.4364728193879115,-32.575833748950124,4.661266966229691,-0.5511409225213413,0.2512090039707291,-0.35241726176038796
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2005,41,6,,2.9332910028854355,2.3647563331819748,1.874408054413128,0.049208224907992815,0.562254159470951,0.025817322257383424,0.48231093902251176,0.5012682133254749
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2006,10,6,,5.782633774689872,4.209408834506322,2.8750795166379395,-1.9673573616044195,3.19514303536616,2.8651489509402275,0.19999999999999998,0.05233250395212812
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2007,1,1,,1.4114267096935116,1.4114267096935116,1.4114267096935116,,-1.4114267096935116,-1.4114267096935116,,
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2009,27,6,,7.923019969245561,4.512543017403036,2.545447586141181,-3.398000334513209,2.1613017585755028,-0.8023476606335289,0.3172519231863845,0.06450529879142322
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2010,29,6,,3.766892409506928,2.8628367753716613,2.493607419995173,0.09821269891501805,1.313418694329346,0.4799763142796891,0.42587808453536724,0.4563496309275496
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2011,29,6,,4.347512800432482,3.193754843265836,2.255709520060595,0.12661951627317147,1.9909419942388384,0.6652664685090706,0.6002957850808205,0.5650416387919688
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,2012,21,6,,3.238399377105442,2.768202379713772,2.672398362862846,0.18061834301160484,0.3579589442255009,0.4978151434871547,0.4766233766233766,0.534517212791046
