model_id,feature_set,validation_scheme,month,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,8,67,5,,2.190520014706363,1.719888693074567,1.4999794927261902,0.4031389893625067,-0.5993208250064629,-0.649473370197124,0.6598469404458236,0.6748585967038522
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,9,50,5,,1.7516075187621782,1.4129867673866727,1.1897153575577293,0.4575379268364139,-0.12176087837259521,-0.3241555647276022,0.6067766577092775,0.6837816636664631
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,10,37,5,,1.5074843574246835,1.1723790204692055,0.8776997171625238,0.306185074719863,-0.220848156741805,-0.09029659132659251,0.7218401910331833,0.6489909823262799
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,11,34,5,,2.074271207305709,1.688924007505292,1.450664537975204,0.20808130862085772,1.2558844026598759,1.368430304287645,0.6773133822034098,0.7148501675921998
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,12,33,5,,1.872151647763502,1.4873940768058815,1.0232667971904643,0.38611039209888776,0.6292920117976035,0.5359594135222139,0.6920248320794913,0.7155547794543671
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,1,25,5,,3.054175093438532,2.6934721370889343,2.7490827337479153,-0.7171056884183837,-0.8203407476041044,-2.237529463871625,0.4032320421602396,0.32741878728895907
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,2,25,5,,3.6176218236410254,3.0153422932695566,2.8357460032330675,-1.9643229699798073,0.037591683198799505,-0.6763737932192484,0.38414176124756894,0.4158160805020351
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,3,33,5,,3.3610576708276727,2.9399653912912633,2.7440575396580043,-1.438151824395197,-0.7589634975913827,-2.0739042169933537,0.5140039338555756,0.32646811039516993
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,4,29,5,,3.7607516255950313,2.855377557563745,2.050889963433896,-5.814137189703138,0.5663592550551544,-1.4473576345989674,0.44751114355778737,0.38646347510678863
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,5,33,6,,5.391864476955047,4.464108682196624,5.231084156796115,0.15148639802063735,1.9947519514603451,2.010613985477483,0.6077218871448085,0.5528995802371285
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,6,113,6,,12.701507067628425,4.864983653333872,2.3778366664818797,-11.346372707384415,3.0017963186542334,0.48150897630971023,0.3310098455914915,-0.053493987171854315
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,7,47,6,,3.0475701327969547,2.6437080125465235,2.409239514596732,0.06327047133484176,-0.4529938613273459,-1.471228617353061,0.5849596730392573,0.3986625288904412
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,8,67,6,,2.9783180025517493,2.5865701954234686,2.5530338576790763,-0.10336928935739054,-0.40089240608429183,-1.6307031236423946,0.30321661541268397,0.24915618525052452
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,9,50,6,,2.4711379459693963,1.916994773127302,1.590082600571857,-0.07966682558187754,0.10795861300210975,-0.41612969792100984,0.40261268969264474,0.3279475668047451
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,10,35,6,,1.9729517650644666,1.5920093109838545,1.422205889388521,-0.2487604041911431,0.4398593783496287,-0.007138433011575351,0.2633791081250117,0.4232581808718391
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,11,28,5,,3.4125529763756703,2.8987810376936314,2.470891644970858,-1.0527367509561767,2.1646674566479445,2.470891644970858,0.341637023476912,0.4089186419830743
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,12,26,5,,3.492917439537118,2.957542007955772,2.549014197087612,-0.9165001783238278,1.4781848498026617,1.3405281830272062,0.1070817903757868,0.3875142252313444
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,1,25,10,,2.2260790407467654,1.8493259398962862,1.7183405305796846,0.08779945820968749,-1.058656201041491,-1.6668038298962662,0.6348596083629726,0.5899918738402815
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,2,25,9,,2.2143314439256145,1.9923089536149416,2.142733821263845,-0.11061732449681339,-0.637621443344871,-1.0728760770398003,0.7136260775080088,0.578217497327703
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,3,33,14,,2.3286559144169416,2.0440687429978093,1.9828335476450087,-0.17035997116736112,-0.9459419816362037,-1.7861200243782522,0.6685060922428729,0.48163079807211806
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,4,29,11,,2.0995750257469474,1.8098805490532146,1.6694811590414043,-1.1238525667661659,-0.003200608274678626,-0.8698650762968638,0.540167635836272,0.4619341095529933
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,5,33,10,,4.709473225032583,3.813809419592474,3.6852123599803033,0.3526702939932084,1.4377160275811742,1.7271795616362313,0.6528497500516011,0.6451033641147502
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,6,113,19,,2.9846228572929006,2.2532065128083363,1.6562715871327676,0.3182772362233892,0.5170972889438112,0.33553153689806514,0.5950142052197905,0.6091059870398274
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,7,47,17,,2.6760936565483777,2.2999049734305186,2.162542858483169,0.2777136449347817,-0.7502005061099118,-1.5856509428816405,0.7365195092428846,0.5907378683768085
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,8,67,17,,2.639216747095414,2.218644412965165,2.269869644585313,0.13357918890611697,-0.6673925703727405,-1.4567804536559352,0.5461132642808922,0.43554927112463243
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,9,50,15,,2.0783949632805214,1.6375523576651532,1.3495890625835818,0.23624873866064178,-0.11280644444349569,-0.6581960805187648,0.5334870281648453,0.4923178341671735
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,10,35,10,,1.559457238501829,1.1830366763078037,1.0019786033412341,0.21982303159767735,0.1409710593842345,0.020135165059328664,0.48669096895015457,0.5302042063785566
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,11,28,12,,2.519471694595411,2.0690133909010773,1.7340211003562103,-0.11890553112101943,1.5583786348651922,1.5497795763913027,0.6156583860573518,0.5671906980789182
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_year_out,12,26,11,,2.422392922692521,1.9794370952680256,1.7584111598673724,0.07823248021657314,0.6959171144098396,0.35140125128685695,0.49161831555912344,0.4918766542304874
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,1,25,5,,2.1741674156521675,1.7899983322623234,1.7924575004335095,0.12984798564231848,-1.0427915800454586,-1.684494773795012,0.6844940868349869,0.6045948609159744
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,2,25,5,,2.230668802327614,1.9940743576297777,2.11511312732502,-0.12706607129201264,-0.6992577626099146,-1.2024133448417862,0.748268120105485,0.5927605282435701
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,3,33,5,,2.341683513680304,2.043140868230311,1.910946715772805,-0.18349169234906038,-0.9093793331728627,-1.7430730920067323,0.6666667808335003,0.4609474587887477
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,4,29,5,,2.146222859993357,1.8337255243147463,1.7523076790189145,-1.2192754139922273,0.00879153425159632,-0.946328465482452,0.5391819284716073,0.4669925145288303
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,5,33,5,,4.694259371163452,3.776657539790104,3.298039035746685,0.35684590837356644,1.4897938579479408,1.7371855862460457,0.6565268351773398,0.6521587447098265
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,6,113,5,,2.963948856100417,2.232943973023579,1.73216894069561,0.3276888937008684,0.5334689420033768,0.3386539021169668,0.5808362087174926,0.6200193985242944
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,7,47,5,,2.674275863441755,2.2927244859501954,2.2501793780104205,0.27869456817243066,-0.7371045175346735,-1.5310323547365545,0.740451622505703,0.5903015021036807
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,8,67,5,,2.6111199981863757,2.2036946026131026,2.24898719524019,0.15192859397586977,-0.6599898085312608,-1.479374804339141,0.5714827803225959,0.45413217049929505
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,9,50,5,,2.0870198466156595,1.631408615332594,1.3451780681915935,0.22989678583506545,-0.11687335732448556,-0.6187834155974907,0.5142280888153581,0.4856363133033922
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,10,35,5,,1.5671579875266108,1.2058633004575134,1.0270963289422461,0.21209883014031938,0.14973552209170368,0.01579808829653384,0.4497058175964295,0.5284646051574144
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,11,28,5,,2.5344104557715217,2.0745610642195373,1.759432939916414,-0.13221357268015477,1.5500149880525649,1.7145960203547195,0.6008760148492162,0.5512644752133414
ridge_alpha_0.1,F4_reduced_hydroclimate,river_year_groupkfold,12,26,5,,2.4668154349964158,2.0345092949392196,1.7970398897591333,0.044115240676593226,0.7095626617125078,0.45146685209431525,0.4635649391667448,0.4782360799128896
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,1,3,1,,1.9849686323453257,1.9783841677582028,1.9599578227230925,-69.9218084851077,-1.9783841677582028,-1.9599578227230925,0.8660254037844387,0.8103358911305968
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,2,7,3,,2.15993155334216,1.7534064450515827,1.1189405871134666,-0.041437499566777225,0.5189836931670503,1.0653378756016174,0.28571428571428575,0.36820923552991797
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,3,13,5,,3.3233742114151346,2.935747828894644,2.590155810871625,-3.276241159099029,-1.1177541398149242,-2.4301785146247923,0.011049892402196598,0.166916268229421
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,4,16,5,,4.455761635130557,3.502667797715544,2.5023583755811436,-8.457814318313169,1.079113442303071,-1.2600952910640906,0.46097251759905034,0.4529079492672293
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,5,26,6,,5.412968557785398,4.525904560236411,4.243019488728757,0.16829222200029859,1.5675171984842429,1.2460082961119205,0.5402633007666687,0.5317320710466101
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,6,100,6,,18.92439203498342,6.129444589501475,2.3322395727762424,-25.835379029614675,3.7562695352917,-0.02196518647640211,0.29978246277427123,-0.05283209992334386
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,7,37,6,,3.211986980188068,2.822891996549561,2.5777000597503434,0.05456800959198416,-0.22993670462202587,-1.6312298545986579,0.4898636667501555,0.37087694892769
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,8,56,6,,3.2062324190620597,2.6747647709467595,2.3884613894658844,-0.17916851837761683,0.10683428034851292,-1.3271994296451917,0.2401737314568521,0.16201926538671116
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,9,45,6,,2.559915033221269,1.8487949639261407,1.3842301057531703,-0.23518935766351712,0.3691821340251258,-0.38964447499449983,0.40751112396015626,0.30670621556999744
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,10,19,6,,1.922943028064922,1.553282337219315,1.2513635859475265,-0.6872508396945809,0.39746972666623065,-0.2828086122750717,0.46774905775408604,0.569134220421153
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_river_out,11,3,3,,4.717923597339222,4.261024442770531,4.842264163651362,-5.193859223359851,3.2334611764461965,4.842264163651362,-0.5,0.08449713250877636
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,1,3,3,,1.572792930146114,1.5602972435278026,1.4453707707045371,-43.52619682011678,-1.5602972435278026,-1.4453707707045371,0.8660254037844387,0.6503151576597476
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,2,7,5,,1.9397039212721385,1.4723507525858115,1.0781663150763006,0.16010669149671308,-0.02899926989130603,0.08045492548581556,0.5,0.41816745710233505
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,3,13,9,,2.4728731544953915,2.2320968169316653,1.7716513535498644,-1.3675948032489549,-1.3557214857327422,-1.7307178286823328,0.16574838603294895,0.331129225511309
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,4,16,9,,2.595444269016787,2.241387712815498,2.278585724841359,-2.2090043035929408,0.23375628061541054,-0.7129927450082643,0.5022096757229271,0.470533335984588
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,5,26,9,,4.703151641373476,3.8910966272302803,3.218453356337057,0.3721184560268955,1.0848137807207756,1.3054376599614472,0.6414771849609308,0.6376026768664151
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,6,100,19,,2.9329546506722113,2.2391766682511447,1.7243144772360202,0.3554233675242222,0.0376096164527812,-0.3746506296271601,0.5926757199181778,0.6104175940004675
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,7,37,13,,2.715668251760448,2.305773105646805,2.1395648383324684,0.32417201522774286,-0.4128907533058658,-1.3904548021025152,0.7682276283981142,0.5925340799931147
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,8,56,15,,2.7226041110047046,2.1694169419499736,1.8792377994044023,0.149733897239411,-0.11130301356315694,-0.9429032616485933,0.4971705659713312,0.39543725464581003
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,9,45,15,,2.1391994395595755,1.6143458619163544,1.1563723772807686,0.13744858517013903,0.12585399559215518,-0.6123562824816311,0.5104266252739419,0.4390486850363975
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,10,19,8,,1.4670984563535545,1.188048186915474,1.0975238980882116,0.017878228612648872,0.10302221730964133,-0.061889061005419244,0.4054410219181759,0.5811034732659897
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,leave_one_year_out,11,3,3,,4.025402469960254,3.5939990333499594,4.687361949033015,-3.5089782521970294,2.9014373687048427,4.687361949033015,-0.5,0.009330135868426943
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,1,3,2,,1.4339711813544256,1.4333556047796174,1.4478356675575803,-36.01292028119012,-1.4333556047796174,-1.4478356675575803,0.8660254037844387,0.9940066147863625
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,2,7,4,,1.9548979774202697,1.5348714107187835,1.1266436285640484,0.1468970803959393,0.08507426132560246,0.3624189801642226,0.5,0.39957824877089976
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,3,13,4,,2.4684200819042252,2.2692085577900727,2.383408358400206,-1.3590754995478727,-1.3936276158759995,-1.9976571924759146,0.47514537329445367,0.34651772794834157
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,4,16,5,,2.5106068577397855,2.170793420390596,2.2694803984618854,-2.002647187014414,0.21822131872936218,-0.9927763373599903,0.5169372321957402,0.5053290400981242
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,5,26,5,,4.639834134596574,3.8438892595020047,3.2572476590850257,0.3889107197911864,1.0956605759499434,1.2364668214610885,0.6421610625568378,0.6512212296334398
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,6,100,5,,2.878679705373095,2.186854627802925,1.6007984575026981,0.3790586903285764,-0.013375820785305317,-0.38715727778765796,0.6124671834799744,0.6351373966985885
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,7,37,5,,2.6903473971857865,2.2669233898559114,1.9325499593806938,0.33671608319449176,-0.3994513376254308,-1.4878074577081009,0.7835210487782617,0.602475531710531
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,8,56,5,,2.7421789159869028,2.174617612089383,2.0286426861895728,0.1374635672880561,-0.11729032718452725,-0.938239448671105,0.48557903764503946,0.3865828004943528
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,9,45,5,,2.1253949501770775,1.581479179330955,1.1423270178023133,0.14854494465273793,0.13216260679217084,-0.5758001664328161,0.5240652352431824,0.44861323763097183
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,10,19,5,,1.4655405893371296,1.2270366825516434,1.1122496966740139,0.019962891395829407,0.05071864903900505,-0.4554238431122606,0.47301452557120516,0.6119096288785063
ridge_alpha_0.1,F5_snow_hydroclimate_complete_case,river_year_groupkfold,11,3,3,,4.320063745324746,3.75380941777316,4.981377072974225,-4.193257218612364,3.2559536069247343,4.981377072974225,-0.5,0.1200938087276979
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,1,25,5,,2.7157576688724885,2.408774688797754,2.4688850515517107,-0.3576605343732491,-0.8399754553320612,-1.9226574895997732,0.5302039638328342,0.43710964489031495
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,2,25,5,,3.1871483756073755,2.750159314939276,2.5576360770575883,-1.300825880940486,-0.18440872337957687,-1.481171446196167,0.6243265899234036,0.48355486607375325
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,3,33,5,,2.945706901284958,2.6244875742751916,2.578601536712485,-0.872784824042731,-0.7474178916041956,-1.9382629366653918,0.5798847243367391,0.38696669019278657
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,4,29,5,,3.198555127140089,2.6042457764784395,1.9876997948319453,-3.9291183923564184,0.3515015669213421,-1.2704346913201667,0.4314933988819855,0.38444817005178383
