model_id,feature_set,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,rmse,mae,bias_mean
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2016,2016,2016,,305,20,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.972808956342747,1.6458041441970181,-0.6904925502225884
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2017,2017,2017,,309,16,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.62990117041589,2.0296929147076868,-0.07873002680180174
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2018,2018,2018,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.805875907693071,2.3702629202711463,-1.1954202091731203
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2019,2019,2019,,310,15,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.164554237774503,2.430020750909376,0.41273037320457695
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2020,2020,2020,,307,18,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0065600735037057,1.6220614167940455,-0.3358027819347248
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2021,2021,2021,,308,17,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.171855553636909,1.8197983142566363,-0.5496501474750768
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2022,2022,2022,,320,5,Mackenzie;Yukon,2.9084613769910885,2.427787640375958,-0.3185066351207215
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2023,2023,2023,,319,6,Mackenzie;Yukon,2.0730606764128985,1.9048063755547477,-0.27624899192808483
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,loyo_2024,2024,2024,,323,2,Mackenzie,2.7022238443362867,2.6158270071598007,-2.6158270071598007
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_1,Kolyma_2005;Kolyma_2016;Kolyma_2020;Lena_2006;Lena_2013;Lena_2021;Mackenzie_2010;Mackenzie_2016;Mackenzie_2019;Mackenzie_2023;Ob_2003;Ob_2015;Ob_2018;Yenisey_2011;Yenisey_2014;Yenisey_2018;Yukon_2005;Yukon_2006;Yukon_2009;Yukon_2017,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4538991218660056,1.9813363968911386,-0.31885005228553254
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_2,Kolyma_2009;Kolyma_2012;Lena_2004;Lena_2009;Lena_2010;Lena_2016;Lena_2017;Lena_2019;Mackenzie_2004;Mackenzie_2005;Mackenzie_2014;Mackenzie_2021;Mackenzie_2022;Ob_2012;Yenisey_2009;Yenisey_2012;Yenisey_2013;Yenisey_2016;Yenisey_2017;Yukon_2011,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8966944227794724,2.321964256555196,-0.6138514794610579
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_3,Kolyma_2004;Kolyma_2014;Kolyma_2017;Kolyma_2021;Lena_2014;Lena_2015;Lena_2020;Mackenzie_2006;Mackenzie_2011;Mackenzie_2012;Mackenzie_2015;Mackenzie_2020;Ob_2009;Ob_2010;Ob_2020;Yenisey_2006;Yenisey_2010;Yenisey_2019;Yukon_2013;Yukon_2016;Yukon_2021,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5149609236119863,1.8610850100194969,-0.17638731885831552
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_4,Kolyma_2011;Kolyma_2013;Kolyma_2018;Lena_2005;Lena_2012;Mackenzie_2003;Mackenzie_2009;Mackenzie_2018;Mackenzie_2024;Ob_2005;Ob_2014;Ob_2016;Ob_2019;Ob_2021;Yenisey_2015;Yenisey_2020;Yukon_2003;Yukon_2004;Yukon_2015;Yukon_2019;Yukon_2022,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9537024029876404,2.361694602392939,0.24397738834525762
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,river_year_gkf_5,Kolyma_2010;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2011;Lena_2018;Mackenzie_2013;Mackenzie_2017;Ob_2004;Ob_2011;Ob_2013;Ob_2017;Yenisey_2004;Yenisey_2005;Yenisey_2021;Yukon_2010;Yukon_2012;Yukon_2014;Yukon_2018;Yukon_2020;Yukon_2023,,,260,65,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.2004410223579756,2.3393973829373125,0.9252890003935418
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,270,55,Kolyma,3.618084913738972,2.7449499979002585,2.6220869558574633
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Lena,Lena,,Lena,273,52,Lena,3.944305051955289,2.801454249958189,1.7789584116591433
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,259,66,Mackenzie,3.065403104370887,2.815194213186008,-2.815194213186008
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Ob,Ob,,Ob,278,47,Ob,4.152084468308189,3.3671256494515145,2.619306313090147
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,279,46,Yenisey,24.900718872592236,8.905624169600598,5.638142338727877
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,loro_Yukon,Yukon,,Yukon,266,59,Yukon,2.464325863193698,2.0043358036943895,-0.5419484771865435
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.031736207193552,1.6011938208675083,-0.7243924702057362
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1779491166885436,1.8669593095778756,-0.7553178319121219
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6645322096392952,1.3301357602656445,-0.029153304965669376
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0033280916990197,1.6813505330757466,1.1336090996910346
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.6940836101332701,1.6940836101332701,1.6940836101332701
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6683208015642266,2.0984924206943654,-0.32807326056462466
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7978364814914487,2.2036836122501686,1.3533840620461128
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3335784303926763,2.2518870702404197,1.8297142348461741
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7909077947520093,1.3053956009581003,-0.05054928487361419
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3782271556403654,1.7767165036559118,0.029806868712911175
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7465452879300267,1.7382338322269997,0.5689863131217278
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0028821915359423,1.6123317394613923,-0.3399169845113958
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9545085864359522,1.5223206778756302,-0.5844074938910986
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.249751627054102,1.590641471212633,-0.2387151542499279
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.116765978632992,1.6082537167449078,-0.3873185939044106
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1986692238260424,1.7149021614026196,-0.032513547846765446
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6795451888482327,1.2906885907026702,-0.22974278533228037
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9885546114987616,1.574592793251263,-0.8300581556423944
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1700015364457577,1.4901620815207082,0.7354507468500053
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5718693076383385,1.2366992452563879,0.8709137924495386
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,0.935632393916548,0.756478219315334,-0.6950015774235153
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.11681729588995,1.7365534098188322,-0.6559648945818282
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6643098276127786,1.8100682130594552,0.46063243688067884
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.262909514928942,1.6565266705590231,0.12458790800103796
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9542924874256404,1.458132274554149,0.021370288914707363
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4428168128135086,1.86112371175273,-0.13524870452005724
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.679565733291636,2.924253213287278,2.740143246557113
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.4167784128254235,2.5071624262292707,1.413837260276918
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.814648198510804,2.605870400265099,-2.6012794628947704
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.3227200146329596,2.6959649547356332,1.723942475472767
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,17.98779298576009,6.9731747055414885,3.5902924355834793
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.397000030399571,1.9695156399105744,-0.7331489458499952
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.0319710075687505,1.6018869279159085,-0.7245402738403148
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1772318544246327,1.8666602145510314,-0.7549004524360756
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6643366746799577,1.32959323771129,-0.02911871868672601
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.004002525399813,1.6808639965627699,1.1344800252462364
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.6917642988032622,1.6917642988032622,1.6917642988032622
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6682927691954927,2.0981964956575956,-0.3267520526478695
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.798912634261969,2.204187435114751,1.3541447522831433
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3347277943423057,2.2524561297586994,1.8305049747222517
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7913670102775388,1.3056301099833165,-0.05062969199776244
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.37754923712143,1.7754207154652093,0.029430883738068275
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7468831984794853,1.7378867118427954,0.569059761164565
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.003196444995682,1.612801596326588,-0.34055222161546284
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9535415923975763,1.5216472132215033,-0.5848231223723686
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.248949813505648,1.5899997528791419,-0.23876420112736005
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1164967795781577,1.6081245572862821,-0.38754586498667215
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.198599580249548,1.7148574405170856,-0.032673374074199936
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6789226600390026,1.2903158969396729,-0.22975442661310344
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9883145369685364,1.5741885965016473,-0.8297866559270709
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1700806700400013,1.4904883208881101,0.7340471745456758
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5719889757578385,1.2364485519137258,0.8695670461164297
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,0.9370499788674422,0.757918673156556,-0.6976953464471191
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1153295846228866,1.7352099251555861,-0.6555158142826524
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.665081325644993,1.8104642855861897,0.4612459094711667
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.262935208087898,1.65626608741815,0.12459189091908349
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9544877133706944,1.4584795955868897,0.020317758471638758
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.440657608405435,1.8596474134321896,-0.1347303205891212
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.6760378306636348,2.9211747023208674,2.7364739642035283
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.418415183624717,2.5079588930862995,1.4162836101307825
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.8147540749265163,2.606066907138889,-2.6014970667933475
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.3229563657365775,2.695796238970753,1.7261956841163009
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,17.997291743492134,6.9755693953084155,3.5943918172775517
ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.3980547596290243,1.9707040491898926,-0.7343125581911077
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.03397910919628,1.6080601178462768,-0.7258056037129649
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1712028414111013,1.864114952573746,-0.751252041767382
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6628328285937617,1.3248624719520603,-0.028798365019166994
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0100644119426523,1.6765305940143223,1.1421668682853687
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.671161779248449,1.671161779248449,1.671161779248449
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6681942989695746,2.0955683333521984,-0.3151241933594142
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8085165722117473,2.208618326580751,1.360833615261949
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3450091787636476,2.25749481531599,1.837457260126186
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7956085126939736,1.3077747449697132,-0.051359642235036716
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3717380466799973,1.7651248340044121,0.026156855381821116
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7500680270834823,1.7349244667341113,0.5697118992308817
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.006096348291483,1.6168966303110008,-0.34611175274321754
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9450501581365736,1.5156712779363937,-0.5884737430728495
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2419592013874143,1.584304152447386,-0.23917837947588716
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1141968653538683,1.6069982266168061,-0.3895155272840787
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.198173577095899,1.7144905331132037,-0.03407430957434362
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6736814658040617,1.2870757837001354,-0.22981588238112383
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9862547730617162,1.5706259280648163,-0.8274013759745602
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1707829275197104,1.493251801835781,0.7214854560615455
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5730706314965384,1.234101541880025,0.8575129173686363
