river,year,month,monthly_flux_TgC,monthly_fraction_of_annual,monthly_Q_volume_km3,monthly_flow_weighted_DOC,n_days_with_flux,n_low_confidence_days,fraction_flux_from_low_confidence_days,annual_confidence_tier,cohort_core_2003_2024,cohort_high_confidence_only,cohort_sensitivity_only,cohort_exclude_from_trend,caveat_reason
Kolyma,2012,7,0.0605207826658927,0.10260913005531644,11.308895999999997,5.351608385636792,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Kolyma,2012,8,0.06077203495744331,0.10303511230347633,12.574656,4.832898407514693,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Kolyma,2012,9,0.0884533712993281,0.14996705395548238,16.176672,5.467958508358809,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Kolyma,2012,10,0.015112470006441897,0.025622229786892207,4.4934047999999995,3.3632558558809196,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Kolyma,2012,11,0.002043337805332418,0.003464349028196864,1.0984032000000001,1.8602802735216057,30,2,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Kolyma,2012,12,0.001229879285066389,0.0020851819483299026,0.5784480000000001,2.1261708659488647,31,16,0.5401847370501319,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count;point_prediction_clipped_days_present
Kolyma,2013,1,0.0015875815540755704,0.0018709089806337236,0.5126976,3.09652620584838,31,25,0.7997673099347722,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,2,0.0013621305092940017,0.0016052228599476588,0.3957984,3.441475532225501,28,3,0.0664971135322328,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,3,0.0012370027180274839,0.0014577641622786086,0.40210560000000006,3.0763130829997976,31,12,0.3133914396913035,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,4,0.0009453236078662014,0.0011140305976859196,0.42379199999999995,2.2306310828571596,30,4,0.1143126438823721,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,5,0.15067637961478103,0.1775668097597783,14.8958784,10.11530676933977,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,6,0.2758075461318818,0.32502948504283585,30.636143999999994,9.002684741652978,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,7,0.0951846762165285,0.11217179054206844,15.901056,5.986060058937596,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,8,0.1268596668002889,0.14949965202579105,21.646656,5.860474098183601,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,9,0.1619464685184869,0.1908482128400512,24.912576,6.500591047609374,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,10,0.027001989190315996,0.03182089382523287,6.3174816,4.274169819555563,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,11,0.0033760820826449637,0.0039785939006169654,1.4526431999999998,2.3240958844166686,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2013,12,0.002576772305612306,0.003036635463067902,0.8960544000000001,2.8756873529245692,31,9,0.24422233301756846,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,1,0.002038591265590371,0.0020235014666971575,0.5921856,3.442487060797106,31,23,0.7717300443925508,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,2,0.0016045588492363955,0.001592681789447124,0.43761599999999995,3.6665909135781045,28,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,3,0.0012837914586953847,0.0012742887421579778,0.4110048,3.1235437121303318,31,12,0.28998707138610763,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,4,0.0010666209831309312,0.001058725778043772,0.4474656,2.3836938149679687,30,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,5,0.007345563996720027,0.007291191604696835,1.4020128,5.239298811480323,31,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,6,0.5760007900293909,0.5717371908319526,55.6470432,10.35096847750201,30,9,0.3658269087996522,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,7,0.21213172719718548,0.21056151292407146,28.825632000000002,7.3591353416704575,31,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,8,0.15567084032795547,0.15451855359263184,24.979103999999996,6.232042603608078,31,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,9,0.029891324863824804,0.029670067131360122,7.941023999999998,3.7641650325986107,30,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,10,0.014869216139293604,0.014759153134007113,4.446662399999999,3.343904889045534,31,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,11,0.0030735464835773166,0.0030507958718637446,1.3872384,2.2155863646638494,30,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2014,12,0.002480699448462497,0.002462337133061835,0.8780831999999998,2.8251302934192304,31,9,0.27401269375742476,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,1,0.0029451745218822835,0.005711019807611551,0.7445952000000001,3.9554035828899323,31,21,0.6868621919986007,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,2,0.002415969884729257,0.004684833365142517,0.5660928000000001,4.267798291604401,28,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,3,0.0019868854140050736,0.0038527910215607215,0.5315328,3.7380297396606066,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,4,0.000992493267341854,0.0019245544420531922,0.43165439999999994,2.2992775408795882,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,5,0.0012979054953327935,0.0025167826005489708,0.7242047999999998,1.792180188991834,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,6,0.3168312705279665,0.6143709475320092,33.8678496,9.354927291515075,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,7,0.0863776684980179,0.1674958723370355,14.433984,5.98432619143955,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,8,0.062435538439932915,0.12106942868073649,13.312511999999998,4.689989270239493,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,9,0.0234898492473135,0.04554942103854673,6.837350400000001,3.435519298135577,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,10,0.009681312937003302,0.018773138751579127,3.5231328000000004,2.747927338136281,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,11,0.005066268182163967,0.009824055492819802,1.7946144,2.8230399701268185,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2015,12,0.002179944987108421,0.004227154930337709,0.8021376,2.717669620659544,31,9,0.4449012204711827,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,1,0.0030430766582668503,0.0055367268395881235,0.7530623999999999,4.04093559613045,31,22,0.8364626007059454,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,2,0.001346516503977235,0.00244991990171066,0.3995136000000001,3.3703896537620612,29,3,0.08666450157178933,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,3,0.001296963948054069,0.0023597614873293927,0.41592959999999995,3.1182294985835806,31,5,0.1471428502169101,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,4,0.0009584602472087657,0.0017438708160646304,0.4270752,2.244242342352741,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,5,0.12374863232330566,0.22515449030357168,12.2724288,10.08346712293056,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,6,0.1554471840257137,0.28282843075788544,18.977760000000004,8.191018540950843,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,7,0.0740034851467271,0.1346456657021273,13.598928,5.44186167812115,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,8,0.0655290777147876,0.11922690227710482,13.637376,4.8051089677947685,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,9,0.093161908130866,0.16950346478263997,16.870464000000002,5.522190031694889,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,10,0.0262740746496553,0.04780437387369024,6.213628800000001,4.228459004447919,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,11,0.0027910220783796983,0.0050781260502484535,1.3058496,2.1373227654856843,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2016,12,0.0020161403371394874,0.0036682672080216687,0.7579872000000001,2.6598606640582254,31,10,0.4912779021992479,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,1,0.0018834035476621436,0.0014920996766341784,0.5669568000000001,3.321952479734159,31,21,0.7006623579917651,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,2,0.002434702966756163,0.0019288588013474544,0.560304,4.345324978506273,28,3,0.039918846940255465,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,3,0.0014702506122405727,0.0011647851390205045,0.44236800000000004,3.3235916979542326,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,4,0.0007880146023783799,0.0006242933623286945,0.386208,2.0403891229036675,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,5,0.17503677758226213,0.13867039783044555,15.9434784,10.978581536025581,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,6,0.5676394841003937,0.44970430884147655,55.15775999999998,10.291198991771873,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,7,0.26973061925487246,0.2136902472484503,34.17897599999999,7.891711537960463,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,8,0.09364495311243731,0.07418888237251835,17.54784,5.336551570588662,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,9,0.0649195501698919,0.051431590397061584,13.220928000000004,4.910362583465655,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,10,0.0566939768549607,0.044914996914706504,10.589184000000003,5.35395143336466,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,11,0.0144209310065836,0.011424777508992524,3.3454079999999995,4.310664351428938,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2017,12,0.013587825989704101,0.010764761907008959,2.5505279999999995,5.327456114853732,31,9,0.2532333178760874,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,1,0.007938396596246303,0.006991083167686413,1.4438303999999995,5.49815033417203,31,21,0.7055733062991473,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,2,0.005190898165295,0.00457145222572125,0.9480672000000001,5.475242857569844,28,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,3,0.004932628674667801,0.004344002832539694,0.9627551999999999,5.123450566321981,31,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,4,0.003562131103238076,0.003137050976857907,0.8913024,3.9965460692570307,30,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,5,0.021510534746735584,0.01894361607820721,3.1433184,6.8432567145396765,31,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,6,0.6758258960563217,0.5951775007613067,63.345023999999995,10.668965822103457,30,16,0.6327655973986533,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,7,0.19282874620972193,0.16981789528005029,26.467775999999997,7.285415526023921,31,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,8,0.1508099917715952,0.13281336882209524,24.509088000000002,6.153227397592139,31,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,9,0.0329159643200017,0.028988000450184435,8.433504000000001,3.9029997875145566,30,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,10,0.022715774991193503,0.020005031275078612,5.714496,3.9751143392514043,31,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,11,0.008098255598938,0.007131865700956358,2.349216,3.447216262335727,30,0,0.0,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2018,12,0.009173879903737199,0.008079132429301958,1.84896,4.961643250118247,31,9,0.5876047143027024,low,False,False,False,False,low_confidence_flux_fraction_ge_0_25;annual_confidence_tier_low;large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,1,0.0074768606473276,0.011812487239416705,1.3701311999999999,5.457039915104099,31,21,0.5800481444875826,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,2,0.0043496456874360006,0.006871886023071205,0.8387712,5.1857356182919405,28,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,3,0.0042709126363140995,0.006747497833219063,0.8747135999999999,4.882641171139653,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,4,0.0033113518975249035,0.005231514117989067,0.8513855999999999,3.889367987344247,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,5,0.1102471847840164,0.17417650600566945,10.9811808,10.039647538087799,31,2,0.4930411618048643,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,6,0.33137435609349547,0.5235292641469013,34.473600000000005,9.61240938264344,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,7,0.0486561004987042,0.07687043979696863,10.118304,4.808720957455467,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,8,0.0705495019511071,0.11145922478072667,14.395968000000002,4.900643148908696,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,9,0.029606602369166898,0.046774659738144105,7.948800000000001,3.7246631402435697,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,10,0.009610180678753836,0.015182861095163426,3.4344864,2.7981420100411802,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,11,0.006583794152601,0.010401555958160428,2.0667743999999995,3.185540788875037,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Kolyma,2019,12,0.006925940290090601,0.010942103264543113,1.6168896000000001,4.283496096512942,31,9,0.32921427614783444,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
